corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
8022;66366;BIOINORGANICA, BIOELETTRONICA E BIOSENSORI CON LABORATORIO (2);;modulo;32586;Marcaccio Massimo;Italiano;;365550;365548;365548;
8022;66371;ONCOLOGIA MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365563;;30293;Lollini Pier Luigi;Italiano;;365563;0;365563;
8022;66371;ONCOLOGIA MOLECOLARE (1);;modulo;30293;Lollini Pier Luigi;Italiano;;365566;365563;365563;
8022;66371;ONCOLOGIA MOLECOLARE (2);;modulo;15349;Nanni Patrizia;;;365567;365563;365563;
8022;66375;MICROBIOLOGIA APPLICATA E VIROLOGIA MOLECOLARE CON LABORATORI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365586;;14227;Zannoni Davide;Italiano;;365586;0;365586;
8022;66375;MICROBIOLOGIA APPLICATA E VIROLOGIA MOLECOLARE CON LABORATORI (1);;modulo;14227;Zannoni Davide;Italiano;;376798;365586;365586;
8022;66375;MICROBIOLOGIA APPLICATA E VIROLOGIA MOLECOLARE CON LABORATORI (2);;modulo;32425;Fedi Stefano;;;376799;365586;365586;
8022;66375;MICROBIOLOGIA APPLICATA E VIROLOGIA MOLECOLARE CON LABORATORI (4);;modulo;;;;;394187;365586;365586;
8022;66375;MICROBIOLOGIA APPLICATA E VIROLOGIA MOLECOLARE CON LABORATORI (3);;modulo;13944;Campadelli Maria Gabriella;;;376800;365586;365586;
8022;66479;CELLULE STAMINALI CON LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365835;;22553;Bonsi Laura;Italiano;;365835;0;365835;
8022;66479;CELLULE STAMINALI CON LABORATORIO (1);;modulo;22553;Bonsi Laura;Italiano;;384320;365835;365835;
8022;66479;CELLULE STAMINALI CON LABORATORIO (2);;modulo;38651;Alviano Francesco;;;384321;365835;365835;
8022;72547;MICROBIOLOGIA INDUSTRIALE APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384306;;31749;Gonzalez Vara Rodriguez Antonio;Italiano;;384306;0;384306;
8022;69348;METODI CHIMICO-MOLECOLARI PER LO STUDIO DELLE PROTEINE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388353;;40749;Zambelli Barbara;Italiano;;388353;0;388353;376173
8022;75652;BIOCHIMICA INDUSTRIALE E INGEGNERIA PROTEICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392203;;31512;Hochkoeppler Alejandro;Italiano;;392203;0;392203;
8022;75653;PRINCIPI DI INGEGNERIA BIOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392242;;15203;Gostoli Carlo;Italiano;;392242;0;392242;
8022;75655;IMPIANTI CHIMICI (BIOREATTORI E BIOSEPARAZIONI);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392260;;30298;Pinelli Davide;Italiano;;392260;0;392260;
8022;75655;IMPIANTI CHIMICI (BIOREATTORI E BIOSEPARAZIONI) (1);;modulo;30298;Pinelli Davide;Italiano;;394185;392260;392260;
8022;75655;IMPIANTI CHIMICI (BIOREATTORI E BIOSEPARAZIONI) (2);;modulo;40311;Boi Cristiana;;;394186;392260;392260;
8022;82318;BIOCHIMICA CELLULARE E STRUTTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413821;;33570;Porcelli Anna Maria;Italiano;;413821;0;413821;
8022;82318;BIOCHIMICA CELLULARE E STRUTTURALE (1);;modulo;33570;Porcelli Anna Maria;Italiano;;414789;413821;413821;
8022;82318;BIOCHIMICA CELLULARE E STRUTTURALE (2);;modulo;38989;Francia Francesco;;;414790;413821;413821;
8022;65684;BIOLOGIA MOLECOLARE AVANZATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413822;;38016;Danielli Alberto;Italiano;;413822;0;413822;
8022;65684;BIOLOGIA MOLECOLARE AVANZATA (1);;modulo;38016;Danielli Alberto;Italiano;;414797;413822;413822;
8022;65684;BIOLOGIA MOLECOLARE AVANZATA (2);;modulo;35347;Scotlandi Katia;;;414798;413822;413822;
8022;82319;GENETICA FUNZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413823;;36899;Bernardoni Roberto;Italiano;;413823;0;413823;
8022;82320;STRUTTURISTICA PROTEICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413824;;30310;Ciurli Stefano Luciano;Italiano;;413824;0;413824;
8022;82320;STRUTTURISTICA PROTEICA (1);;modulo;15279;Sabatino Piera;;;414813;413824;413824;
8022;82320;STRUTTURISTICA PROTEICA (2);;modulo;30310;Ciurli Stefano Luciano;Italiano;;414814;413824;413824;
8022;82329;TIROCINIO LM (10 CFU);;;;;;;413833;0;413833;
8023;46270;GENETICA UMANA E MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320676;;31822;Maestrini Elena;Italiano;;320676;0;320676;
8023;46110;METODI SPETTROSCOPICI IN BIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320700;;23249;Venturoli Giovanni;Italiano;;320700;0;320700;364228
8023;7936;NEUROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320701;;39894;Monti Barbara;Italiano;;320701;0;320701;322718
8023;18773;RADIAZIONI IONIZZANTI E MATERIA VIVENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320702;;14403;Venturi Margherita;Italiano;;320702;0;320702;
8023;3033;TOSSICOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320703;;39479;Canistro Donatella;Italiano;;320703;0;320703;
8023;743;ONCOLOGIA SPERIMENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/320705;;30293;Lollini Pier Luigi;Italiano;;320705;0;320705;402589
8023;46107;FISIOLOGIA MOLECOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/322439;;39894;Monti Barbara;Italiano;;322439;0;322439;364230
8023;66413;CHIMICA ANALITICA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365698;;36900;Zattoni Andrea;Italiano;;365698;0;365698;
8023;66416;IGIENE APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365706;;39305;Cristino Sandra;Italiano;;365706;0;365706;
8023;66424;CHIMICA DEGLI ALIMENTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365715;;33163;Rodriguez Estrada Maria Teresa;;;365715;0;365715;
8023;66424;CHIMICA DEGLI ALIMENTI (1);;modulo;33163;Rodriguez Estrada Maria Teresa;;;426581;365715;365715;
8023;66424;CHIMICA DEGLI ALIMENTI (2);;modulo;13765;Lercker Giovanni;;;426582;365715;365715;
8023;72701;BIOCHIMICA IN VIVO E SISTEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384840;;31153;Iotti Stefano;Italiano;;384840;0;384840;
8023;72701;BIOCHIMICA IN VIVO E SISTEMATICA (1);;modulo;31153;Iotti Stefano;Italiano;;394146;384840;384840;
8023;72701;BIOCHIMICA IN VIVO E SISTEMATICA (2);;modulo;39478;Malucelli Emil;;;394147;384840;384840;
8023;72702;IL SISTEMA QUALITA' IN LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384841;;37347;Capelli Maurizio;Italiano;;384841;0;384841;
8023;768;PATOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386032;;14791;Pession Annalisa;Italiano;;386032;0;386032;
8023;768;PATOLOGIA GENERALE (1);;modulo;14791;Pession Annalisa;Italiano;;402363;386032;386032;
8023;768;PATOLOGIA GENERALE (2);;modulo;36035;Grifoni Daniela;;;402364;386032;386032;
8023;76545;BIOLOGIA FORENSE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395455;;24384;Pelotti Susi;Italiano;;395455;0;395455;
8023;76545;BIOLOGIA FORENSE (1);;modulo;24384;Pelotti Susi;Italiano;;402366;395455;395455;
8023;76545;BIOLOGIA FORENSE (2);;modulo;;;;;402367;395455;395455;
8023;78797;BASI ANATOMICHE E FUNZIONALI DELLA SCIENZA DELL'ALIMENTAZIONE C. I.;;;;;;;402315;0;402315;
8023;78798;ANATOMIA ULTRASTRUTTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402320;modulo;23763;Martelli Alberto Maria;Italiano;;402320;402315;402315;
8023;78798;ANATOMIA ULTRASTRUTTURALE (1);;modulo;23763;Martelli Alberto Maria;Italiano;;414823;402320;402315;
8023;78798;ANATOMIA ULTRASTRUTTURALE (2);;modulo;40477;Quaranta Marilisa;;;414824;402320;402315;
8023;78799;FISIOLOGIA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402321;modulo;33064;Spisni Enzo;Italiano;;402321;402315;402315;
8023;78800;MICROBIOLOGIA E VIROLOGIA CLINICA APPLICATE C. I.;;;;;;;402332;0;402332;
8023;78801;MICROBIOLOGIA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402339;modulo;32892;Lazzarotto Tiziana;Italiano;;402339;402332;402332;
8023;78801;MICROBIOLOGIA CLINICA (1);;modulo;48233;Chiereghin Angela;Italiano;;402342;402339;402332;
8023;78801;MICROBIOLOGIA CLINICA (2);;modulo;32892;Lazzarotto Tiziana;Italiano;;402343;402339;402332;
8023;66412;VIROLOGIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402340;modulo;24445;Avitabile Elisa;Italiano;;402340;402332;402332;
8023;66412;VIROLOGIA APPLICATA (1);;modulo;24445;Avitabile Elisa;Italiano;;402348;402340;402332;
8023;66412;VIROLOGIA APPLICATA (2);;modulo;32637;Brandimarti Renato;;;402349;402340;402332;
8023;78803;PARASSITOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402358;;912396;Marini Mario;Italiano;;402358;0;402358;366752
8023;78805;SCIENZA DEL FARMACO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402369;;24254;Paolini Moreno;Italiano;;402369;0;402369;
8023;78805;SCIENZA DEL FARMACO (1);;modulo;24254;Paolini Moreno;Italiano;;402370;402369;402369;
8023;78805;SCIENZA DEL FARMACO (2);;modulo;24254;Paolini Moreno;;;402371;402369;402369;
8023;66812;BIODIVERSITA' UMANA, NUTRIZIONE, SALUTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402580;;23955;Luiselli Donata;Italiano;;402580;0;402580;366886
8023;78935;FISIOLOGIA AMBIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402584;;24361;Guarnieri Tiziana;Italiano;;402584;0;402584;
8023;78936;METODI SPETTROSCOPICI IN BIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402586;;23249;Venturoli Giovanni;Italiano;;402586;0;402586;364228
8023;82302;ANTROPOLOGIA MOLECOLARE APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413799;;23955;Luiselli Donata;Italiano;;413799;0;413799;
8023;82306;PROVA FINALE LM (30 CFU);;;;;;;413806;0;413806;
8023;82317;PREPARAZIONE PROVA FINALE ALL'ESTERO LM (20CFU);;;;;;;413828;0;413828;
8036;68407;BIOCHIMICA DELL'ATTIVIT?Ç SPORTIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/346461;;23797;Stefanelli Claudio;Italiano;;346461;0;346461;346461
8036;68405;ANALISI DELLA PRESTAZIONE DI GARA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/373247;;34161;Merni Franco;Italiano;;373247;0;373247;346184
8036;9454;BIOINGEGNERIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384819;;39191;Fantozzi Silvia;Italiano;;384819;0;384819;
8036;72692;CINESIOLOGIA SPECIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384821;;34978;Maietta Latessa Pasqualino;Italiano;;384821;0;384821;
8036;72692;CINESIOLOGIA SPECIALE (1);;modulo;34978;Maietta Latessa Pasqualino;Italiano;;401497;384821;384821;
8036;72692;CINESIOLOGIA SPECIALE (2);;modulo;15449;Squatrito Salvatore;;;414673;384821;384821;
8036;72692;CINESIOLOGIA SPECIALE (3);;modulo;40476;Belli Guido;;;401498;384821;384821;
8036;30889;FISIOLOGIA APPLICATA ALL'ATTIVIT?Ç MOTORIA PREVENTIVA E ADATTATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384822;;15449;Squatrito Salvatore;Italiano;;384822;0;384822;
8036;30889;FISIOLOGIA APPLICATA ALL'ATTIVIT?Ç MOTORIA PREVENTIVA E ADATTATA (1);;modulo;15449;Squatrito Salvatore;Italiano;;387033;384822;384822;
8036;30889;FISIOLOGIA APPLICATA ALL'ATTIVIT?Ç MOTORIA PREVENTIVA E ADATTATA (2);;modulo;42636;Piras Alessandro;;;387034;384822;384822;
8036;72693;FISIOPATOLOGIA DELLE ATTIVIT?Ç MOTORIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384823;;34994;Salvioli Beatrice;Italiano;;384823;0;384823;
8036;72693;FISIOPATOLOGIA DELLE ATTIVIT?Ç MOTORIE (1);;modulo;34994;Salvioli Beatrice;Italiano;;387035;384823;384823;
8036;72693;FISIOPATOLOGIA DELLE ATTIVIT?Ç MOTORIE (2);;modulo;41653;Domenicali Marco;;;387036;384823;384823;
8036;1228;CARDIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384825;;15755;Bugiardini Raffaele;Italiano;;384825;0;384825;
8036;72694;ATTIVIT?Ç MOTORIA PREVENTIVA E ADATTATA E NEUROLOGIA C.I.;;;;;;;384826;0;384826;
8036;30935;T.T.D. DELL'ATTIVIT?Ç MOTORIA ADATTATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384827;modulo;36623;Milani Melissa Angela;Italiano;;384827;384826;384826;
8036;30935;T.T.D. DELL'ATTIVIT?Ç MOTORIA ADATTATA (1);;modulo;36623;Milani Melissa Angela;Italiano;;387916;384827;384826;
8036;30935;T.T.D. DELL'ATTIVIT?Ç MOTORIA ADATTATA (2);;modulo;40430;Grilli Maria Teresa;;;387918;384827;384826;
8036;39666;NEUROLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384828;modulo;43790;Valentino Maria Lucia;Italiano;;384828;384826;384826;
8036;72696;SOCIOLOGIA DEI PROCESSI CULTURALI E COMUNICATIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384831;;39293;Martelli Stefano;Italiano;;384831;0;384831;
8036;72698;EPIDEMIOLOGIA E FARMACOLOGIA C.I.;;;;;;;384835;0;384835;
8036;351;FARMACOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384836;modulo;31755;Maffei Francesca;Italiano;;384836;384835;384835;
8036;30924;METODOLOGIA EPIDEMIOLOGICA E IGIENE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384837;modulo;15963;Leoni Erica;Italiano;;384837;384835;384835;
8036;30924;METODOLOGIA EPIDEMIOLOGICA E IGIENE (1);;modulo;15963;Leoni Erica;Italiano;;416339;384837;384835;
8036;30924;METODOLOGIA EPIDEMIOLOGICA E IGIENE (2);;modulo;39683;Dallolio Laura;;;416340;384837;384835;
8036;72700;PEDAGOGIA SPECIALE E PSICOLOGIA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384839;;34967;Bortolotti Alessandro;Italiano;;384839;0;384839;
8036;72700;PEDAGOGIA SPECIALE E PSICOLOGIA SOCIALE (1);;modulo;34967;Bortolotti Alessandro;Italiano;;387037;384839;384839;
8036;72700;PEDAGOGIA SPECIALE E PSICOLOGIA SOCIALE (2);;modulo;64734;Fraboni Federico;;;387038;384839;384839;
8036;73886;RESEARCH METHODOLOGY APPLIED TO EXERCISE AND SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/387942;;43244;Manners David Neil;Inglese;;387942;0;387942;387942
8036;736;NEUROPSICHIATRIA INFANTILE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/393922;;24252;Parmeggiani Antonia;Italiano;;393922;0;393922;386786
8036;78151;PRASSEOLOGIA MOTORIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400919;;34967;Bortolotti Alessandro;Italiano;;400919;0;400919;400922
8036;78152;PSICOLOGIA COGNITIVA DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400920;;38717;Tessari Alessia;Italiano;;400920;0;400920;
8036;78152;PSICOLOGIA COGNITIVA DELLO SPORT (1);;modulo;38717;Tessari Alessia;Italiano;;426774;400920;400920;426774
8036;78152;PSICOLOGIA COGNITIVA DELLO SPORT (2);;modulo;;;;;426775;400920;400920;426775
8036;78153;PSICOLOGIA COGNITIVA DELLO SPORT E PRASSEOLOGIA MOTORIA C.I.;;;;;;;400921;0;400921;
8036;78154;PRASSEOLOGIA MOTORIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400922;modulo;34967;Bortolotti Alessandro;Italiano;;400922;400921;400921;400922
8036;26124;PSICOLOGIA COGNITIVA DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400923;modulo;38717;Tessari Alessia;Italiano;;400923;400921;400921;
8036;26124;PSICOLOGIA COGNITIVA DELLO SPORT (1);;modulo;38717;Tessari Alessia;Italiano;;426779;400923;400921;426774
8036;26124;PSICOLOGIA COGNITIVA DELLO SPORT (2);;modulo;;;;;426780;400923;400921;426775
8036;78458;MALATTIE DELL'APPARATO LOCOMOTORE E MEDICINA FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401424;;35687;Moroni Antonio;Italiano;;401424;0;401424;
8036;78458;MALATTIE DELL'APPARATO LOCOMOTORE E MEDICINA FISICA (1);;modulo;35687;Moroni Antonio;Italiano;;414707;401424;401424;
8036;78458;MALATTIE DELL'APPARATO LOCOMOTORE E MEDICINA FISICA (2);;modulo;601276;Micera Giovanni;;;414708;401424;401424;
8036;78492;T.T. DELL'ESERCIZIO FISICO ADATTATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401430;;34978;Maietta Latessa Pasqualino;Italiano;;401430;0;401430;
8036;78492;T.T. DELL'ESERCIZIO FISICO ADATTATO (1);;modulo;34978;Maietta Latessa Pasqualino;Italiano;;414712;401430;401430;
8036;78492;T.T. DELL'ESERCIZIO FISICO ADATTATO (2);;modulo;40476;Belli Guido;;;414713;401430;401430;
8036;78492;T.T. DELL'ESERCIZIO FISICO ADATTATO (3);;modulo;40476;Belli Guido;;;414714;401430;401430;
8036;78492;T.T. DELL'ESERCIZIO FISICO ADATTATO (4);;modulo;40590;Foschi Elia;;;414715;401430;401430;
8036;82337;Tirocinio 2 LM (10 CFU);;;;;;;413844;0;413844;
8036;82344;Prova finale LM (4 CFU);;;;;;;413850;0;413850;
8036;82308;PREPARAZIONE PROVA FINALE LM (12 CFU);;;;;;;413856;0;413856;
8037;27083;PROVA FINALE LM;;;;;;;329301;0;329301;
8037;68405;ANALISI DELLA PRESTAZIONE DI GARA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/346184;;34161;Merni Franco;Italiano;;346184;0;346184;346184
8037;68407;BIOCHIMICA DELL'ATTIVIT?Ç SPORTIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372193;;23797;Stefanelli Claudio;Italiano;;372193;0;372193;346461
8037;40224;BIOINGEGNERIA ELETTRONICA E INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384842;;39191;Fantozzi Silvia;Italiano;;384842;0;384842;
8037;72704;NUTRIZIONE E FARMACOLOGIA NELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384844;;40588;Lorenzini Antonello;Italiano;;384844;0;384844;
8037;72704;NUTRIZIONE E FARMACOLOGIA NELLO SPORT (1);;modulo;40588;Lorenzini Antonello;Italiano;;387111;384844;384844;
8037;72704;NUTRIZIONE E FARMACOLOGIA NELLO SPORT (2);;modulo;46119;Turrini Eleonora;;;387112;384844;384844;
8037;11050;FISIOLOGIA DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384845;;15449;Squatrito Salvatore;Italiano;;384845;0;384845;
8037;11050;FISIOLOGIA DELLO SPORT (1);;modulo;15449;Squatrito Salvatore;Italiano;;387104;384845;384845;
8037;11050;FISIOLOGIA DELLO SPORT (2);;modulo;42636;Piras Alessandro;;;387105;384845;384845;
8037;72706;SCIENZA E TECNICA DEGLI SPORT NATATORI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384851;;38393;Gatta Giorgio;Italiano;;384851;0;384851;
8037;72706;SCIENZA E TECNICA DEGLI SPORT NATATORI (1);;modulo;38393;Gatta Giorgio;Italiano;;388331;384851;384851;
8037;72706;SCIENZA E TECNICA DEGLI SPORT NATATORI (2);;modulo;42593;Cortesi Matteo;;;388332;384851;384851;
8037;31998;MEDICINA DELLO SPORT LM;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384852;;41653;Domenicali Marco;Italiano;;384852;0;384852;
8037;31998;MEDICINA DELLO SPORT LM (1);;modulo;41653;Domenicali Marco;Italiano;;387099;384852;384852;
8037;31998;MEDICINA DELLO SPORT LM (2);;modulo;38809;Nanni Gianni;;;387100;384852;384852;
8037;72707;DIRITTO PRIVATO DELLO SPORT E GESTIONE DELLE IMPRESE SPORTIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384853;;39332;Raimondo Pierluigi;Italiano;;384853;0;384853;
8037;65962;SCIENZA E TECNICA DEGLI SPORT DI SQUADRA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384854;;39788;Di Michele Rocco;Italiano;;384854;0;384854;
8037;65963;SCIENZA E TECNICA DEGLI SPORT INDIVIDUALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384855;;34968;Ciacci Simone;Italiano;;384855;0;384855;
8037;65963;SCIENZA E TECNICA DEGLI SPORT INDIVIDUALI (1);;modulo;34968;Ciacci Simone;Italiano;;393906;384855;384855;
8037;65963;SCIENZA E TECNICA DEGLI SPORT INDIVIDUALI (2);;modulo;34374;Semprini Gabriele;;;393907;384855;384855;
8037;72708;SCIENZA E TECNICA DELLO SPORT PER DISABILI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384856;;33957;Ceciliani Andrea;Italiano;;384856;0;384856;
8037;72708;SCIENZA E TECNICA DELLO SPORT PER DISABILI (1);;modulo;33957;Ceciliani Andrea;Italiano;;393908;384856;384856;
8037;72708;SCIENZA E TECNICA DELLO SPORT PER DISABILI (2);;modulo;36623;Milani Melissa Angela;;;414744;384856;384856;
8037;72708;SCIENZA E TECNICA DELLO SPORT PER DISABILI (3);;modulo;42663;Lo Vecchio Roberta;;;393909;384856;384856;
8037;736;NEUROPSICHIATRIA INFANTILE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386786;;24252;Parmeggiani Antonia;Italiano;;386786;0;386786;386786
8037;73886;RESEARCH METHODOLOGY APPLIED TO EXERCISE AND SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388403;;43244;Manners David Neil;Inglese;;388403;0;388403;387942
8037;73877;ANALISI DELLA PRESTAZIONE DI GARA E METODOLOGIA DELLA RICERCA C. I.;;;;;;;388404;0;388404;
8037;36312;ANALISI DELLA PRESTAZIONE DI GARA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388405;modulo;34161;Merni Franco;Italiano;;388405;388404;388404;346184
8037;73886;RESEARCH METHODOLOGY APPLIED TO EXERCISE AND SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388406;modulo;43244;Manners David Neil;Inglese;;388406;388404;388404;387942
8037;77999;EDUCAZIONE SPORTIVA E PSICOLOGIA DELLA COMUNICAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400747;;15944;Farn?¿ Roberto;Italiano;;400747;0;400747;
8037;77999;EDUCAZIONE SPORTIVA E PSICOLOGIA DELLA COMUNICAZIONE (1);;modulo;15944;Farn?¿ Roberto;Italiano;;400748;400747;400747;
8037;77999;EDUCAZIONE SPORTIVA E PSICOLOGIA DELLA COMUNICAZIONE (2);;modulo;23256;Tuozzi Giovanni;;;400749;400747;400747;
8037;78157;PRASSEOLOGIA MOTORIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400930;;34967;Bortolotti Alessandro;Italiano;;400930;0;400930;400922
8037;78158;PSICOLOGIA COGNITIVA DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400931;;38717;Tessari Alessia;Italiano;;400931;0;400931;
8037;78158;PSICOLOGIA COGNITIVA DELLO SPORT (1);;modulo;38717;Tessari Alessia;Italiano;;426777;400931;400931;426774
8037;78158;PSICOLOGIA COGNITIVA DELLO SPORT (2);;modulo;;;;;426778;400931;400931;426775
8037;65671;MISURAZIONE E VALUTAZIONE NELLO SPORT C. I.;;;;;;;412535;0;412535;
8037;81871;ANTROPOMETRIA SPORTIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412536;modulo;34686;Toselli Stefania;Italiano;;412536;412535;412535;
8037;73918;PROGRAMMAZIONE DELL'ALLENAMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412537;modulo;34161;Merni Franco;Italiano;;412537;412535;412535;
8037;73909;VALUTAZIONE NELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412538;modulo;34161;Merni Franco;Italiano;;412538;412535;412535;
8037;73909;VALUTAZIONE NELLO SPORT (1);;modulo;34161;Merni Franco;Italiano;;414728;412538;412535;
8037;73909;VALUTAZIONE NELLO SPORT (2);;modulo;39788;Di Michele Rocco;;;414729;412538;412535;
8037;82352;Tirocinio 1 LM (9 CFU);;;;;;;413922;0;413922;
8037;82335;Tirocinio 1a LM (5 CFU);;;;;;;413924;0;413924;
8037;82353;Tirocinio 1b LM (4 CFU);;;;;;;413925;0;413925;
8037;82342;Prova finale LM (16 CFU);;;;;;;413929;0;413929;
8037;82344;Prova finale LM (4 CFU);;;;;;;413930;0;413930;
8037;82308;PREPARAZIONE PROVA FINALE LM (12 CFU);;;;;;;413934;0;413934;
8210;34472;CONTRATTI APPALTI E SERVIZI PUBBLICI C. I.;;;;;;;340353;0;340353;
8210;19938;OBBLIGAZIONI E CONTRATTI NEL SETTORE SPORTIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340355;modulo;31444;Pittalis Margherita;Italiano;;340355;340353;340353;
8210;34473;SERVIZI PUBBLICI E GESTIONE DEGLI APPALTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340356;modulo;34158;Santi Giacomo;Italiano;;340356;340353;340353;
8210;34477;IDONEIT?Ç LINGUA INGLESE B2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340361;;;;;;340361;0;340361;
8210;34513;ISTITUZIONI E MERCATO NELLE ATTIVIT?Ç MOTORIE E SPORTIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340414;;41874;D'Onofrio Paco;Italiano;;340414;0;340414;
8210;34514;SISTEMATICA DELLE ATTIVIT?Ç MOTORIE PER L'EFFICIENZA FISICA E LA SALUTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/340415;;38775;Nerozzi Erika;;;340415;0;340415;
