corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
8415;78615;AGOPUNTURA: DAI PRINCIPI ALLA PRATICA NELLA MEDICINA INTEGRATA C.I.-;;;;;;;401911;0;401911;
8415;78616;AGOPUNTURA NELLA TERAPIA DEL DOLORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401912;modulo;15807;Melotti Rita Maria;Italiano;;401912;401911;401911;
8415;78617;AGOPUNTURA DAI PRINCIPI ALLA PRATICA-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401913;modulo;15807;Melotti Rita Maria;Italiano;;401913;401911;401911;
8415;78618;AGOPUNTURA E DISTURBI DI SOMATIZZAZIONE-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401917;modulo;15834;Ercolani Mauro;Italiano;;401917;401911;401911;
8415;78629;GENETICA ONCO EMATOLOGICA C.I.-;;;;;;;401940;0;401940;
8415;78630;ONCO EMATOLOGIA GENETICA - CITOGENETICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401941;modulo;23854;Testoni Nicoletta;Italiano;;401941;401940;401940;
8415;78631;GENETICA ONCO EMATOLOGICA E DELLE EMOPATIE-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401942;modulo;34123;Martinelli Giovanni;Italiano;;401942;401940;401940;
8415;78632;BIOLOGIA MOLECOLARE DEGLI ONCOGENI E DELLE LESIONI DELLE EMOPATIE-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401943;modulo;45393;Soverini Simona;Italiano;;401943;401940;401940;
8415;78633;APPROFONDIRE UNA TERAPIA POCO CONOSCIUTA MA MOLTO UTILIZZATA: LA NUTRIZIONE ARTIFICIALE NEL PAZIENTE OSPEDALIZZATO E A DOMICILIO C.I.;;;;;;;401945;0;401945;
8415;78634;GENERALIT?Ç E NUTRIZIONE ARTIFICIALE NEL PAZIENTE IN TERAPIA INTENSIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401946;modulo;14441;Zanello Marco;Italiano;;401946;401945;401945;
8415;78635;GENERALIT?Ç E NUTRIZIONE ARTIFICIALE NEL PAZIENTE INTERNISTICO E A DOMICILIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401947;modulo;16690;Pironi Loris;Italiano;;401947;401945;401945;
8415;78636;GENERALIT?Ç E NUTRIZIONE ARTIFICIALE NEL PAZIENTE CHIRURGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401948;modulo;24271;Di Simone Massimo Pierluigi;Italiano;;401948;401945;401945;
8415;70810;PATOLOGIE NEURO-OFTALMOLOGICHE C.I.;;;;;;;406379;0;406379;
8415;24090;STRABISMI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/406380;modulo;30228;Campos Emilio;Italiano;;406380;406379;406379;
8415;70811;PATOLOGIE DEGENERATIVE MUSCOLARI E NEUROLOGICHE E APPARATO VISIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/406381;modulo;31880;Liguori Rocco;Italiano;;406381;406379;406379;
8415;70812;PATOLOGIE CENTRALI DEI MOVIMENTI OCULARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/406382;modulo;30762;Schiavi Costantino;Italiano;;406382;406379;406379;
8415;82365;IL CERVELLO PLASTICO: CONSEGUENZE DELLA MODIFICAZIONE E DELL'EVENTUALE RIPRISTINO DEI CIRCUITI NERVOSI C.I.-;;;;;;;413952;0;413952;
8415;82366;PLASTICIT?Ç NERVOSA E COMPORTAMENTO-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413953;modulo;23248;Amici Roberto;Italiano;;413953;413952;413952;
8415;82367;NEUROGENESI E PLASTICIT?Ç CEREBRALE-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413954;modulo;33774;Ciani Elisabetta;Italiano;;413954;413952;413952;
8415;82368;PLASTICITA' NEURONALE: OLTRE IL PERIODO CRITICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413955;modulo;24264;Zoccoli Giovanna;Italiano;;413955;413952;413952;
8415;82369;IL PAZIENTE AFFETTO DA PATOLOGIA TORACICA DI INTERESSE MEDICO E CHIRURGICO: FISIOPATOLOGIA, DIAGNOSI, TERAPIA C.I.;;;;;;;413972;0;413972;
8415;82370;UPDATING DIAGNOSTICA DEL TORACE E DEL GIUNTO CERVICO MEDIASTINICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413975;modulo;50448;Daddi Niccol??;Italiano;;413975;413972;413972;
8415;82371;UPDATING DELLE MALATTIE DEL POLMONE E DEL MEDIASTINO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413976;modulo;15833;Mattioli Sandro;Italiano;;413976;413972;413972;
8415;82372;UPDATING DELLA CHIRURGIA ESOFAGEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413977;modulo;15833;Mattioli Sandro;Italiano;;413977;413972;413972;
8415;82381;VIOLENZA SULLE DONNE: VALUTAZIONE DEL TRAUMA PSICHICO E DEGLI ASPETTI MEDICO-LEGALI C.I.-;;;;;;;413997;0;413997;
8415;82382;VIOLENZA CONTRO LE DONNE: VALUTAZIONE DEL TRAUMA PSICHICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413998;modulo;30089;De Ronchi Diana;Italiano;;413998;413997;413997;
8415;82383;ASPETTI SOCIOLOGICI E STATISTICO-DEMOGRAFICI-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413999;modulo;38708;Ferrari Barbara;Italiano;;413999;413997;413997;
8415;82384;ASPETTI MEDICO-LEGALI-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414000;modulo;24384;Pelotti Susi;Italiano;;414000;413997;413997;
8415;82391;LA PREVENZIONE DELLE PATOLOGIE DA LAVORO: APPLICAZIONE PRATICA IN AMBITO INDUSTRIALE C.I.-;;;;;;;414016;0;414016;
8415;82392;LA VALUTAZIONE DELLA IDONEIT?Ç AL LAVORO CON PARTICOLARE RIGUARDO ALLA CAPACIT?Ç FUNZIONALE MUSCOLO-SCHELETRICA NELL'INSERIMENTO AL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414017;modulo;36222;Bonfiglioli Roberta;Italiano;;414017;414016;414016;
8415;82393;VALUTAZIONE DI EFFICACIA DEGLI INTERVENTI PREVENTIVI-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414018;modulo;37424;Mattioli Stefano;Italiano;;414018;414016;414016;
8415;82394;LA VALUTAZIONE DEL RISCHIO NEGLI AMBIENTI DI LAVORO: ESPERIENZA SUL CAMPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414019;modulo;31171;Violante Francesco Saverio;Italiano;;414019;414016;414016;
8470;39130;SCIENZE BIOMEDICHE I (C.I.);;;;;;;359816;0;359816;
8470;64;BIOCHIMICA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359817;modulo;23422;Pignatti Carla;Italiano;;359817;359816;359816;
8470;57113;BIOLOGIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359818;modulo;14436;Marini Marina;Italiano;;359818;359816;359816;
8470;39172;LABORATORIO PROFESSIONALIZZANTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361097;modulo;14436;Marini Marina;Italiano;;361097;359816;359816;
8470;39131;SCIENZE BIOMEDICHE II (C.I.);;;;;;;359819;0;359819;
8470;5181;FISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359821;modulo;39918;Berteotti Chiara;Italiano;;359821;359819;359819;360012
8470;10083;ANATOMIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359822;modulo;38703;Faenza Irene;Italiano;;359822;359819;359819;360180
8470;39591;SEMINARIO DI ISTOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361098;modulo;38537;Scapoli Luca;Italiano;;361098;359819;359819;
8470;20868;FISICA, STATISTICA E INFORMATICA (C.I.);;;;;;;359823;0;359823;
8470;38838;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359824;modulo;912110;Zannoli Romano;Italiano;;359824;359823;359823;
8470;11406;STATISTICA PER LA RICERCA SPERIMENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359825;modulo;24000;Bacchi Reggiani Maria Letizia;Italiano;;359825;359823;359823;
8470;7276;INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359826;modulo;34075;Corazza Ivan;Italiano;;359826;359823;359823;
8470;55041;SCIENZE UMANE (C.I.);;;;;;;359828;0;359828;
8470;39133;PSICOLOGIA GENERALE (E DEL COMPORTAMENTO);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359829;modulo;15029;Zamagni Maria Paola;Italiano;;359829;359828;359828;
8470;39134;STORIA DELLA MEDICINA (SOCIOLOGIA E ANTROPOLOGIA NELLA STORIA DELL'ALIMENTAZIONE);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359830;modulo;34150;Gramenzi Annagiulia;Italiano;;359830;359828;359828;
8470;54989;CONOSCENZE DI LINGUA STRANIERA (INGLESE);;;;;;;359831;0;359831;370034
8470;39135;CHIMICA DEGLI ALIMENTI E TECNOLOGIE ALIMENTARI (C.I.);;;;;;;359832;0;359832;
8470;3596;CHIMICA DEGLI ALIMENTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359833;modulo;39578;Bendini Alessandra;Italiano;;359833;359832;359832;
8470;39137;SCIENZE MERCEOLOGICHE E TECNOLOGIE ALIMENTARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359834;modulo;13765;Lercker Giovanni;Italiano;;359834;359832;359832;
8470;42945;ALIMENTAZIONE E NUTRIZIONE UMANA (C.I.);;;;;;;359836;0;359836;
8470;13952;BIOCHIMICA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359838;modulo;23422;Pignatti Carla;Italiano;;359838;359836;359836;
8470;2715;FISIOLOGIA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359839;modulo;45949;Martelli Davide;;;359839;359836;359836;
8470;45545;SCIENZE TECNICHE DIETETICHE APPLICATE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359840;modulo;22451;Pasqui Francesca;Italiano;;359840;359836;359836;
8470;55989;TIROCINIO - 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359865;;22451;Pasqui Francesca;Italiano;;359865;0;359865;
8470;42947;DIAGNOSTICA E FARMACOLOGIA (C.I.);;;;;;;359866;0;359866;
8470;7732;PATOLOGIA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359867;modulo;31834;Trer?¿ Davide;Italiano;;359867;359866;359866;
8470;20630;MALATTIE ODONTOSTOMATOLOGICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359868;modulo;15965;Baroni Chiara;Italiano;;359868;359866;359866;
8470;351;FARMACOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359869;modulo;39590;Poluzzi Elisabetta;Italiano;;359869;359866;359866;
8470;42959;SCIENZE MEDICHE I (C.I.);;;;;;;359870;0;359870;
8470;3467;ENDOCRINOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359871;modulo;41870;Vicennati Valentina;;;359871;359870;359870;
8470;3594;GASTROENTEROLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359872;modulo;15179;Festi Davide;Italiano;;359872;359870;359870;
8470;8793;NEFROLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359873;modulo;600038;Baraldi Olga;Italiano;;359873;359870;359870;
8470;45547;SCIENZE TECNICHE DIETETICHE APPLICATE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359936;modulo;22451;Pasqui Francesca;Italiano;;359936;359870;359870;
8470;45547;SCIENZE TECNICHE DIETETICHE APPLICATE 3 (1);;modulo;43685;Andrini Luciana;;;414100;359936;359870;
8470;45547;SCIENZE TECNICHE DIETETICHE APPLICATE 3 (2);;modulo;22451;Pasqui Francesca;Italiano;;414101;359936;359870;
8470;39144;PATOLOGIE MATERNO INFANTILI (C.I.);;;;;;;359875;0;359875;
8470;57179;PEDIATRIA GENERALE E SPECIALISTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359876;modulo;31630;Forchielli Maria Luisa;Italiano;;359876;359875;359875;
8470;51746;GINECOLOGIA ED OSTETRICIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359877;modulo;37467;Seracchioli Renato;Italiano;;359877;359875;359875;
8470;671;MALATTIE INFETTIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359878;modulo;16062;Verucchi Gabriella;Italiano;;359878;359875;359875;
8470;45546;SCIENZE TECNICHE DIETETICHE APPLICATE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359881;modulo;22451;Pasqui Francesca;Italiano;;359881;359875;359875;
8470;42960;SCIENZE MEDICHE II (C.I.);;;;;;;359947;0;359947;
8470;8957;MALATTIE CARDIOVASCOLARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359950;modulo;34493;Rapezzi Claudio;Italiano;;359950;359947;359947;
8470;5242;MALATTIE DELL'APPARATO RESPIRATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359951;modulo;31624;Pacilli Angela Maria Grazia;Italiano;;359951;359947;359947;
8470;39175;METODI E DIDATTICHE DELLE ATTIVIT?Ç MOTORIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359956;modulo;34978;Maietta Latessa Pasqualino;Italiano;;359956;359947;359947;
8470;42961;SCIENZE MEDICHE III (C.I.);;;;;;;359958;0;359958;
8470;9151;MEDICINA INTERNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359959;modulo;24359;Bianchi Giampaolo;Italiano;;359959;359958;359958;
8470;1594;CHIRURGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359960;modulo;23850;Cariani Stefano;Italiano;;359960;359958;359958;
8470;4982;ONCOLOGIA MEDICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359963;modulo;33508;Brandi Giovanni;Italiano;;359963;359958;359958;
8470;45548;SCIENZE TECNICHE DIETETICHE APPLICATE 4;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359965;modulo;16690;Pironi Loris;Italiano;;359965;359958;359958;
8470;55990;TIROCINIO - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359974;;22451;Pasqui Francesca;Italiano;;359974;0;359974;
8470;39180;SCIENZE DEL MANAGEMENT SANITARIO E MEDICINA LEGALE (C.I.);;;;;;;359983;0;359983;
8470;224;DIRITTO DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359984;modulo;38565;Navilli Monica;Italiano;;359984;359983;359983;
8470;65788;ECONOMIA E SVILUPPO DEL SETTORE AGRO ALIMENTARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359985;modulo;40004;Falasconi Luca;Italiano;;359985;359983;359983;
8470;39181;MEDICINA LEGALE E ETICA PROFESSIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359986;modulo;36540;Taroni Francesco;Italiano;;359986;359983;359983;
8470;55991;TIROCINIO - 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359987;;22451;Pasqui Francesca;Italiano;;359987;0;359987;
8470;2573;INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359989;;;;;;359989;0;359989;370068
8470;35199;PROVA FINALE;;;;;;;359990;0;359990;
8470;39592;LABORATORIO DI DIETISTICA (C.I.);;;;;;;361099;0;361099;
8470;39182;LABORATORIO PROFESSIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361101;modulo;39514;Rhoden Kerry Jane;Italiano;;361101;361099;361099;
8470;18076;SEMINARIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361102;modulo;23870;Santucci Margherita;Italiano;;361102;361099;361099;
8470;71411;MICROBIOLOGIA PATOLOGIA GENERALE E IGIENE (C.I.);;;;;;;381946;0;381946;
8470;20756;DIAGNOSTICA PER IMMAGINI E RADIOTERAPIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381947;modulo;37107;Battista Giuseppe;Italiano;;381947;381946;381946;
8470;73961;IGIENE GENERALE E APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381948;modulo;32509;Sacchetti Rossella;Italiano;;381948;381946;381946;
8470;714;MICROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381949;modulo;38824;Varani Stefania;Italiano;;381949;381946;381946;
8470;768;PATOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381950;modulo;15349;Nanni Patrizia;Italiano;;381950;381946;381946;
8470;71412;PSICOLOGIA E PSICHIATRIA (C.I.);;;;;;;381951;0;381951;
8470;736;NEUROPSICHIATRIA INFANTILE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381955;modulo;15184;Franzoni Emilio;Italiano;;381955;381951;381951;
8470;867;PSICHIATRIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381956;modulo;40012;Tarricone Ilaria;Italiano;;381956;381951;381951;
8470;3084;PSICOLOGIA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381959;modulo;31207;Trombini Elena;Italiano;;381959;381951;381951;
8470;39179;SCIENZE TECNICHE DIETETICHE APPLICATE 5;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381960;modulo;15227;Marchesini Reggiani Giulio;Italiano;;381960;381951;381951;
8470;71843;ALIMENTAZIONE E SALUTE C.I.;;;;;;;383340;0;383340;
8470;71844;INTEGRATORI, SALUTE E SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383341;modulo;15179;Festi Davide;Italiano;;383341;383340;383340;
8470;37692;MEDICINALI DI ORIGINE VEGETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383342;modulo;39590;Poluzzi Elisabetta;Italiano;;383342;383340;383340;
8470;37682;RUOLO DELLA MICROFLUORA INTESTINALE NELLA SALUTE UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383343;modulo;33508;Brandi Giovanni;Italiano;;383343;383340;383340;
8470;71845;DIAGNOSTICA E METABOLISMO C.I.;;;;;;;383344;0;383344;
8470;44299;RUOLO DELLE INDAGINI DIAGNOSTICHE NELLE SINDROMI DA MALASSORBIMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383345;modulo;15179;Festi Davide;Italiano;;383345;383344;383344;
8470;35703;ALIMENTI, ALIMENTI FUNZIONALI E VITAMINE IN DIETOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383346;modulo;23422;Pignatti Carla;Italiano;;383346;383344;383344;
8470;26138;REGOLAZIONE BIOCHIMICA E NUTRIZIONALE DEL BILANCIO ENERGETICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383347;modulo;23422;Pignatti Carla;Italiano;;383347;383344;383344;
8473;39259;SCIENZE BIOLOGICHE (C.I.);;;;;;;360170;0;360170;
8473;61;BIOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360172;modulo;30505;Tugnoli Vitaliano;Italiano;;360172;360170;360170;
8473;61;BIOCHIMICA (MOD.1);;modulo;30505;Tugnoli Vitaliano;Italiano;;374677;360172;360170;
8473;61;BIOCHIMICA (MOD.2);;modulo;34616;Taddei Paola;;;374678;360172;360170;
8473;15950;BIOLOGIA E GENETICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360173;modulo;34149;Frabetti Flavia;Italiano;;360173;360170;360170;
8473;15950;BIOLOGIA E GENETICA (MOD.1);;modulo;34149;Frabetti Flavia;Italiano;;362751;360173;360170;
8473;15950;BIOLOGIA E GENETICA (MOD.2);;modulo;24468;Vitale Lorenza;;;362752;360173;360170;
8473;3553;GENETICA MEDICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360175;modulo;43061;Gasparre Giuseppe;Italiano;;360175;360170;360170;
8473;39260;SCIENZE MORFOLOGICHE (C.I.);;;;;;;360178;0;360178;
8473;358;ISTOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360179;modulo;39890;Martinelli Marcella;Italiano;;360179;360178;360178;
8473;2882;ANATOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360180;modulo;38703;Faenza Irene;Italiano;;360180;360178;360178;360180
8473;39261;SCIENZE FISIOLOGICHE (C.I.);;;;;;;360182;0;360182;
8473;58200;FISICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360183;modulo;34075;Corazza Ivan;Italiano;;360183;360182;360182;
8473;5181;FISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360184;modulo;23248;Amici Roberto;Italiano;;360184;360182;360182;360184
8473;57121;ALIMENTAZIONE E NUTRIZIONE UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360185;modulo;24120;Tantini Benedetta;Italiano;;360185;360182;360182;
8473;39262;SCIENZE PATOLOGICHE (C.I.);;;;;;;360186;0;360186;
8473;23276;PATOLOGIA GENERALE E IMMUNOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360187;modulo;74312;Ferracin Manuela;Italiano;;360187;360186;360186;
8473;23276;PATOLOGIA GENERALE E IMMUNOLOGIA (1);;modulo;74312;Ferracin Manuela;Italiano;;413373;360187;360186;
8473;23276;PATOLOGIA GENERALE E IMMUNOLOGIA (2);;modulo;23605;Chiricolo Mariella;;;413374;360187;360186;
8473;8956;BIOCHIMICA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360188;modulo;39121;Tonon Caterina;Italiano;;360188;360186;360186;
8473;7732;PATOLOGIA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360190;modulo;31834;Trer?¿ Davide;Italiano;;360190;360186;360186;360190
8473;46248;FARMACOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360191;modulo;38822;Rimondini Giorgini Roberto;Italiano;;360191;360186;360186;
8473;39263;SCIENZE INFERMIERISTICHE GENERALI E APPLICATE (C.I.);;;;;;;360192;0;360192;
8473;39264;FILOGENESI E STRUTTURA DELLA DISCIPLINA INFERMIERISTICA;;modulo;;;;;360193;360192;360192;
8473;59209;METODOLOGIA INFERMIERISTICA APPLICATA;;modulo;;;;;360194;360192;360192;
8473;55041;SCIENZE UMANE (C.I.);;;;;;;360195;0;360195;
8473;790;PEDAGOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360197;modulo;36541;Benini Stefano;Italiano;;360197;360195;360195;
8473;2207;PSICOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360198;modulo;34155;Mazzetti Michela;Italiano;;360198;360195;360195;
8473;39266;TIROCINIO INFERMIERISTICO 1;;;;;;;360201;0;360201;
8473;39276;SCIENZE INFERMIERISTICHE DELLA COMUNIT?Ç (C.I.);;;;;;;360228;0;360228;
8473;21350;INFERMIERISTICA PREVENTIVA E DI COMUNIT?Ç;;modulo;;;;;360230;360228;360228;
8473;39277;INFERMIERISTICA CLINICA E RIABILITATIVA NELLA CRONICIT?Ç;;modulo;;;;;360231;360228;360228;
8473;39279;EVIDENZE APPLICATE ALLA PRATICA INFERMIERISTICA;;modulo;;;;;360233;360228;360228;
8473;39281;SCIENZE CLINICHE DELL'AREA CHIRURGICO-SPECIALISTICA (C.I.);;;;;;;360234;0;360234;
8473;1594;CHIRURGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360238;modulo;24002;Giulietti Pierangelo;Italiano;;360238;360234;360234;
8473;39283;ANESTESIA E ANALGESIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360239;modulo;38386;Samolsky Dekel Boaz Gedaliahu;Italiano;;360239;360234;360234;
8473;20757;MALATTIE APPARATO LOCOMOTORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360243;modulo;32432;Baldini Nicola;Italiano;;360243;360234;360234;
8473;160;CHIRURGIA TORACICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360246;modulo;32599;Stella Franco;Italiano;;360246;360234;360234;
8473;3313;CHIRURGIA VASCOLARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360249;modulo;38734;Gargiulo Mauro;Italiano;;360249;360234;360234;
8473;39288;INFERMIERISTICA MEDICO-CHIRURGICA (C.I.);;;;;;;360253;0;360253;
8473;39293;INFERMIERISTICA DELL'AREA MEDICA;;modulo;;;;;360264;360253;360253;
8473;21348;INFERMIERISTICA DELL'AREA CHIRURGICA;;modulo;;;;;360265;360253;360253;
8473;351;FARMACOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360268;modulo;38822;Rimondini Giorgini Roberto;Italiano;;360268;360253;360253;
8473;39298;SCIENZE DI SANIT?Ç PUBBLICA (C.I.);;;;;;;360272;0;360272;
8473;701;MEDICINA LEGALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360277;modulo;39887;Ingravallo Francesca;Italiano;;360277;360272;360272;
8473;699;MEDICINA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360278;modulo;31171;Violante Francesco Saverio;Italiano;;360278;360272;360272;
8473;42628;MICROBIOLOGIA GENERALE E CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360282;modulo;42925;Marangoni Antonella;Italiano;;360282;360272;360272;
8473;9127;RADIOPROTEZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360283;modulo;42781;Fabbri Emma;Italiano;;360283;360272;360272;
8473;39302;IGIENE E MALATTIE INFETTIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360285;modulo;600020;Martino Ardig??;Italiano;;360285;360272;360272;
8473;39306;SCIENZE CLINICHE DELL'AREA MATERNO INFANTILE (C.I.);;;;;;;360288;0;360288;
8473;751;OSTETRICIA E GINECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360289;modulo;45516;Simonazzi Giuliana;Italiano;;360289;360288;360288;
8473;39308;PEDIATRIA E NEONATOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360290;modulo;15529;Cocchi Guido;Italiano;;360290;360288;360288;
8473;39559;INFERMIERISTICA DELL'AREA MATERNO-INFANTILE;;modulo;;;;;361022;360288;360288;
8473;39311;TIROCINIO INFERMIERISTICO 2;;;;;;;360294;0;360294;
8473;42211;INGLESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360305;;;;;;360305;0;360305;
8473;39328;SCIENZE DELLA SALUTE MENTALE (C.I.);;;;;;;360328;0;360328;
8473;867;PSICHIATRIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360329;modulo;37092;Menchetti Marco;Italiano;;360329;360328;360328;
