corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
8049;74703;IDENTITY-DIALOG-TRUST: THE CULTURE OF COEXISTENCE IN EAST-CENTRAL EUROPE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390889;modulo;50622;Czyzewski Krzysztof Lech;Inglese;;390889;390880;390880;
8049;73833;HUNGARIAN LANGUAGE AND SLAVIC CULTURES;;;;;;;390903;0;390903;
8049;77770;GENDER, POLITICS AND POPULAR CULTURE IN SOUTH EAST EUROPE (I.C.);;;;;;;400389;0;400389;
8049;77771;GENDER AND SOCIAL MOVEMENTS IN SOUTH EAST EUROPE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400390;modulo;48064;Bilic Bojan;Inglese;;400390;400389;400389;
8049;77772;GENDER AND POPULAR CULTURE IN SOUTH EAST EUROPE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400391;modulo;50415;Kajinic Sanja;Inglese;;400391;400389;400389;
8051;11335;ECONOMIA DEI MEDIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330305;;30297;Picci Lucio;Italiano;;330305;0;330305;
8051;13732;DIRITTO DELL'INFORMAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330308;;33720;Pavani Giorgia;Italiano;;330308;0;330308;
8051;77763;COMUNICAZIONE POLITICA E MARKETING ELETTORALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330314;;39220;Valeriani Augusto;Italiano;;330314;0;330314;
8051;66402;SOCIOLOGIA DEI PROCESSI CULTURALI E COMUNICATIVI (CORSO AVANZATO);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330316;;16703;Belardinelli Sergio;Italiano;;330316;0;330316;
8051;31661;TEORIA E STORIA DELL'OPINIONE PUBBLICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330319;;34303;Lanzillo Maria Laura;Italiano;;330319;0;330319;
8051;31661;TEORIA E STORIA DELL'OPINIONE PUBBLICA (1);;modulo;34303;Lanzillo Maria Laura;Italiano;;351973;330319;330319;
8051;31661;TEORIA E STORIA DELL'OPINIONE PUBBLICA (2);;modulo;47902;Raschi Francesco;;;351974;330319;330319;
8051;31663;GIORNALISMO E POLITICA (SEMINARIO);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330323;;66072;Panarari Massimiliano;Italiano;;330323;0;330323;
8051;77762;ANALYSIS OF POLITICAL LANGUAGE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330325;;15641;Bayley Paul;Inglese;;330325;0;330325;
8051;31666;SOCIOLOGIA DELLE CULTURE POLITICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330330;;30952;Allodi Leonardo;Italiano;;330330;0;330330;
8051;72595;LABORATORIO DI TEORIA E TECNICA DI PRODUZIONE AUDIOVISIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330335;;48122;Lolletti Matteo;Italiano;;330335;0;330335;
8051;31668;PROCESSI DELLA GLOBALIZZAZIONE CULTURALE E COMUNICATIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330339;;38251;Gattamorta Lorenza;Italiano;;330339;0;330339;
8051;31671;LEADERSHIP E COMUNICAZIONE POLITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330341;;32136;Ventura Sofia;Italiano;;330341;0;330341;
8051;7297;SOCIOLOGIA DELLA COMUNICAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/362128;;34306;Terenzi Paolo;Italiano;;362128;0;362128;
8051;72591;SISTEMI DI PRODUZIONE TELEVISIVA (SEMINARIO);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384395;;47512;Doglio Daniele;Italiano;;384395;0;384395;
8051;72597;ANALISI DELL'OPINIONE PUBBLICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384406;;32521;Vassallo Salvatore;Italiano;;384406;0;384406;384406
8051;7230;SISTEMI GIUDIZIARI COMPARATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384408;;24385;Pederzoli Patrizia;Italiano;;384408;0;384408;384408
8051;74722;STORIA DELLA COSTRUZIONE DEL CONSENSO POLITICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390956;;38423;Brizzi Riccardo;Italiano;;390956;0;390956;
8051;74783;CITTADINI, ELEZIONI, PARTITI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390986;;39877;Tronconi Filippo;Italiano;;390986;0;390986;
8051;75827;ANALISI QUALITATIVA DELLA COMUNICAZIONE (SEMINARIO);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392844;;51108;Pregliasco Lorenzo;Italiano;;392844;0;392844;
8051;77764;SOCIAL MEDIA MARKETING (SEMINARIO);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400375;;65255;Ferrari Daniele;Italiano;;400375;0;400375;
8491;45198;CRIMINOLOGIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365767;;24279;Bisi Roberta;Italiano;;365767;0;365767;
8491;40081;DIRITTO PENALE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365770;;32466;Mantovani Marco Orlando;Italiano;;365770;0;365770;
8491;40081;DIRITTO PENALE (LM) (1);;modulo;32466;Mantovani Marco Orlando;Italiano;;404215;365770;365770;
8491;40081;DIRITTO PENALE (LM) (2);;modulo;36019;Bonfiglioli Antonio;;;404216;365770;365770;
8491;12442;ECONOMIA DEL SETTORE PUBBLICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365771;;36781;Mazzanti Giovanni Maria;Italiano;;365771;0;365771;
8491;39982;METODOLOGIA DELLA RICERCA SOCIALE E DELL'INDAGINE CRIMINOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365773;;35893;De Luigi Nicola;Italiano;;365773;0;365773;
8491;45208;POLITICHE DELLA SICUREZZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365774;;36093;Antonilli Andrea;Italiano;;365774;0;365774;
8491;7230;SISTEMI GIUDIZIARI COMPARATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365775;;24385;Pederzoli Patrizia;Italiano;;365775;0;365775;384408
8491;37175;STORIA DELLA SOCIET?« NEL XX SECOLO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365776;;38711;Guazzaloca Giulia;Italiano;;365776;0;365776;
8491;66454;TEORIA DEI PROCESSI DI VITTIMIZZAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365778;;34798;Vezzadini Susanna;Italiano;;365778;0;365778;
8491;69922;SOCIOLOGIA E POLITICA DEI MERCATI ILLEGALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365779;;32316;Rizza Roberto;Italiano;;365779;0;365779;
8491;77794;SEMINARI DI SOCIOLOGIA DELLA DEVIANZA E CRIMINOLOGIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365780;;24279;Bisi Roberta;Italiano;;365780;0;365780;
8491;72606;PSICOLOGIA SOCIALE E DELLA DEVIANZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365781;;41378;Prati Gabriele;Italiano;;365781;0;365781;
8491;34129;TECNICHE INVESTIGATIVE APPLICATE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365782;;33263;Terracciano Ugo;Italiano;;365782;0;365782;
8491;39980;GIUSTIZIA ED EQUIT?« SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378318;;32917;Bassi Andrea;Italiano;;378318;0;378318;
8491;77795;LABORATORIO DI SECURITY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/380101;;600969;Cimino Luca;Italiano;;380101;0;380101;
8491;77795;LABORATORIO DI SECURITY (1);;modulo;600969;Cimino Luca;Italiano;;417659;380101;380101;
8491;77795;LABORATORIO DI SECURITY (2);;modulo;83276;Forgione Felice;;;417660;380101;380101;
8491;77795;LABORATORIO DI SECURITY (3);;modulo;37137;Forlivesi Andrea;;;417661;380101;380101;
8491;72603;VALUTAZIONE DELLE POLITICHE PER LA SICUREZZA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384452;;15066;Altieri Leonardo;Italiano;;384452;0;384452;
8491;78720;DIRITTI IN INTERNET E ILLECITI INFORMATICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402089;;36108;Zorzi Nadia;Italiano;;402089;0;402089;
8491;83120;MAFIE E PROCESSI DI VITTIMIZZAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/417321;;42494;Sicurella Sandra;Italiano;;417321;0;417321;
8491;83814;CORSO BASE DI LINGUA E CULTURA ARABA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420797;;49356;Hoseini Gassid Mohammed Hossein;;;420797;0;420797;419836
8491;83815;CORSO BASE DI LINGUA E CULTURA CINESE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420798;;82274;Iezzi Adriana;Italiano;;420798;0;420798;419837
8491;83816;CORSO BASE DI LINGUA E CULTURA PORTOGHESE E BRASILIANA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420799;;82426;Paulo Cadete Rute Maria;Italiano;;420799;0;420799;419838
8495;534;ISTITUZIONI DI DIRITTO PUBBLICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365641;;34320;Belletti Michele;Italiano;;365641;0;365641;
8495;8325;ISTITUZIONI DI ECONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365642;;34422;Argentesi Elena;Italiano;;365642;0;365642;
8495;8325;ISTITUZIONI DI ECONOMIA (1);;modulo;34422;Argentesi Elena;Italiano;;368848;365642;365642;
8495;8325;ISTITUZIONI DI ECONOMIA (2);;modulo;36781;Mazzanti Giovanni Maria;;;368849;365642;365642;
8495;59870;LINGUA INGLESE E LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365643;;43446;Marchi Anna;Inglese;;365643;0;365643;
8495;905;SOCIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365645;;15952;Zurla Paolo;Italiano;;365645;0;365645;
8495;932;STORIA CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365646;;38711;Guazzaloca Giulia;Italiano;;365646;0;365646;
8495;888;SCIENZA DELL'AMMINISTRAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365647;;32191;Baldi Brunetta;Italiano;;365647;0;365647;
8495;2518;SOCIOLOGIA ECONOMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365650;;32316;Rizza Roberto;Italiano;;365650;0;365650;
8495;59239;SOCIOLOGIA DEL TERRITORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365654;;15332;Savelli Asterio;Italiano;;365654;0;365654;
8495;17270;SOCIOLOGIA DEI PROCESSI CULTURALI E COMUNICATIVI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365658;;39542;Musar?? Pierluigi;Italiano;;365658;0;365658;
8495;12078;SOCIOLOGIA DELLA DEVIANZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365659;;24279;Bisi Roberta;Italiano;;365659;0;365659;
8495;12078;SOCIOLOGIA DELLA DEVIANZA (1);;modulo;24279;Bisi Roberta;Italiano;;417322;365659;365659;
8495;12078;SOCIOLOGIA DELLA DEVIANZA (2);;modulo;42494;Sicurella Sandra;;;417323;365659;365659;
8495;66405;LABORATORIO DI INDAGINE CRIMINOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365667;;36093;Antonilli Andrea;Italiano;;365667;0;365667;
8495;66405;LABORATORIO DI INDAGINE CRIMINOLOGICA (1);;modulo;36093;Antonilli Andrea;Italiano;;386638;365667;365667;
8495;66405;LABORATORIO DI INDAGINE CRIMINOLOGICA (2);;modulo;34798;Vezzadini Susanna;;;386639;365667;365667;
8495;870;PSICOLOGIA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365675;;41378;Prati Gabriele;Italiano;;365675;0;365675;
8495;4487;SOCIOLOGIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365681;;38699;Chicchi Federico;Italiano;;365681;0;365681;
8495;7564;SOCIOLOGIA DEL TURISMO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365684;;15332;Savelli Asterio;Italiano;;365684;0;365684;
8495;7234;SOCIOLOGIA DELLA SALUTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365687;;34308;Maturo Antonio Francesco;Italiano;;365687;0;365687;
8495;2504;STORIA DEL PENSIERO SOCIOLOGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/365697;;24288;De Bernart Maura;Italiano;;365697;0;365697;
8495;72633;LABORATORIO DI METODOLOGIA QUANTITATIVA PER LA RICERCA SOCIALE;;;;;;;372120;0;372120;
8495;72632;LABORATORIO DI METODOLOGIA QUALITATIVA PER LA RICERCA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372121;;35893;De Luigi Nicola;Italiano;;372121;0;372121;
8495;72632;LABORATORIO DI METODOLOGIA QUALITATIVA PER LA RICERCA SOCIALE (1);;modulo;35893;De Luigi Nicola;Italiano;;415797;372121;372121;
8495;72632;LABORATORIO DI METODOLOGIA QUALITATIVA PER LA RICERCA SOCIALE (2);;modulo;32307;Martelli Alessandro;;;415798;372121;372121;
8495;72631;LABORATORIO DI METODOLOGIA AVANZATA PER LA RICERCA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372122;;31633;Cremonini Francesca;Italiano;;372122;0;372122;
8495;17265;POLITICHE SOCIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384536;;32307;Martelli Alessandro;Italiano;;384536;0;384536;
8495;29234;DEMOGRAFIA INTERNAZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/403442;;16736;Rettaroli Rosella;Italiano;;403442;0;403442;
8495;29234;DEMOGRAFIA INTERNAZIONALE (1);;modulo;16736;Rettaroli Rosella;Italiano;;403443;403442;403442;403436
8495;29234;DEMOGRAFIA INTERNAZIONALE (2);;modulo;15382;Angeli Aurora;;;403444;403442;403442;403437
8495;82129;METODOLOGIA E TECNICHE DELLA RICERCA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413603;;31633;Cremonini Francesca;Italiano;;413603;0;413603;
8495;82566;SEMINARIO DI SCRITTURA E COMUNICAZIONE PER LA RICERCA SOCIOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415262;;39542;Musar?? Pierluigi;Italiano;;415262;0;415262;
8495;83814;CORSO BASE DI LINGUA E CULTURA ARABA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420793;;49356;Hoseini Gassid Mohammed Hossein;;;420793;0;420793;419836
8495;83815;CORSO BASE DI LINGUA E CULTURA CINESE I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420795;;82274;Iezzi Adriana;Italiano;;420795;0;420795;419837
8495;83816;CORSO BASE DI LINGUA E CULTURA PORTOGHESE E BRASILIANA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420801;;82426;Paulo Cadete Rute Maria;Italiano;;420801;0;420801;419838
8782;12641;POLITICA ECONOMICA INTERNAZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386337;;15097;Salituro Bruno;Italiano;;386337;0;386337;386337
8782;73272;DIRITTO GLOBALE E SOVRANAZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386347;;40703;Casolari Federico;Italiano;;386347;0;386347;
8782;31498;LINGUA FRANCESE LM;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386348;;32839;Puccini Paola;Francese;;386348;0;386348;404228
8782;73224;SOCIET?« DELL'INFORMAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386353;;38829;Sartori Laura;Italiano;;386353;0;386353;386645
8782;73275;DIRITTO DELLE RELIGIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386354;;35954;De Oto Antonello;Italiano;;386354;0;386354;
8782;47353;POLITICA ESTERA DEI PAESI EUROPEI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386367;;15664;Ignazi Piero;Italiano;;386367;0;386367;
8782;73289;RELAZIONI INTERNAZIONALI E SVILUPPO IN AFRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386377;;40748;Tornimbeni Corrado;Italiano;;386377;0;386377;413212
8782;73292;POLITICA AMERICANA NEL MONDO CONTEMPORANEO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386382;;31740;Baritono Raffaella;Italiano;;386382;0;386382;386382
8782;45295;SISTEMI INTERNAZIONALI COMPARATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386387;;14826;Panebianco Angelo;Italiano;;386387;0;386387;
8782;29234;DEMOGRAFIA INTERNAZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386388;;15382;Angeli Aurora;Italiano;;386388;0;386388;386547
8782;73296;STORIA DELLE CRISI INTERNAZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386391;;30241;Cammarano Fulvio;Italiano;;386391;0;386391;
8782;73297;SOCIOLOGIA DEL CONFLITTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/386393;;31741;Colombo Asher Daniel;Italiano;;386393;0;386393;
8782;35199;PROVA FINALE;;;;;;;386395;0;386395;
8782;74570;EUROPE IN THE GLOBAL ECONOMY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390743;;34481;Manasse Paolo Luciano Adalberto;Inglese;;390743;0;390743;
8782;74570;EUROPE IN THE GLOBAL ECONOMY (1);;modulo;34481;Manasse Paolo Luciano Adalberto;Inglese;;395926;390743;390743;
8782;74570;EUROPE IN THE GLOBAL ECONOMY (2);;modulo;917229;Subacchi Paola;;;395927;390743;390743;
8782;74571;EUROPE IN WORLD POLITICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390744;;47572;Baracani Elena;Inglese;;390744;0;390744;
8782;74573;POLITICS OF CONTEMPORARY ASIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390746;;40855;Fiori Antonio;Inglese;;390746;0;390746;
8782;74653;EUROPEAN POLITICAL IDEAS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390833;;30240;Giorgini Giovanni;Inglese;;390833;0;390833;
8782;74659;EUROPE AND AFRICA: COOPERATION AND SECURITY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/390841;;39906;Pallotti Arrigo;Inglese;;390841;0;390841;
8782;81455;EU CONSTITUTIONAL LAW (I.C.);;;;;;;390998;0;390998;
8782;74512;EU CONSTITUTION;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391000;modulo;30686;Rossi Lucia Serena;Inglese;;391000;390998;390998;
8782;74513;EU INSTITUTIONS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391001;modulo;40703;Casolari Federico;Inglese;;391001;390998;390998;
8782;74978;LANGUAGE AND POWER IN THE ENGLISH-SPEAKING WORLD;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391190;;30992;Partington Alan Scott;Inglese;;391190;0;391190;
8782;74982;COMPARATIVE JUDICIAL SYSTEMS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391194;;14849;Guarnieri Calbo Crotta Carlo Antonio;Inglese;;391194;0;391194;391746
8782;74986;PRINCIPLES OF EUROPEAN LEGAL ORDERS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391198;;37627;Mattioli Fabiana;Inglese;;391198;0;391198;391198
8782;75001;ANALISI DELL'ECONOMIA INTERNAZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391213;;15875;Rossini Gianpaolo;Italiano;;391213;0;391213;391213
8782;37167;RIDUZIONE COORDINAMENTO CDS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395758;;32590;Giannetti Daniela;;;395758;0;395758;
8782;75068;HEALTH, TECHNOLOGY AND SOCIETY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/397106;;34308;Maturo Antonio Francesco;Inglese;;397106;0;397106;391350
8782;75074;WEB SOCIETY AND GLOBALIZATION;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/397110;;39604;Degli Esposti Piergiorgio;Inglese;;397110;0;397110;391353
8782;75073;HUMANITARIAN COMMUNICATION;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/397493;;39542;Musar?? Pierluigi;Inglese;;397493;0;397493;391352
8782;67739;TIROCINIO LM;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/399004;;32590;Giannetti Daniela;;;399004;0;399004;
8782;71880;CRIME, PUNISHMENT AND SOCIETY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400384;;14679;Melossi Dario;Inglese;;400384;0;400384;383394
8782;77918;HISTORY AND INTERNATIONAL RELATIONS OF THE MIDDLE EAST;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400657;;43465;Trentin Massimiliano;Inglese;;400657;0;400657;400946
8782;77919;INTERNATIONAL DIPLOMACY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400658;;48012;Lenzi Guido;Inglese;;400658;0;400658;404232
8782;77926;RELAZIONI INTERNAZIONALI DELL'AMERICA LATINA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400665;;32142;Zanatta Loris;Italiano;;400665;0;400665;386009
8782;57802;DIRITTO DELL'UNIONE EUROPEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400711;;14387;Baldi Carlo Eugenio;Italiano;;400711;0;400711;386216
8782;77966;STRATEGIE GEOPOLITICHE E FINANZIARIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400713;;51491;Pansa Alessandro;;;400713;0;400713;400713
8782;77967;INTERNATIONAL POLITICS AND THE USE OF FORCE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400715;;32026;Andreatta Filippo;Inglese;;400715;0;400715;
8782;77968;BIG DATA AND CYBERSECURITY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400716;;41752;Albertini Marco;Inglese;;400716;0;400716;
8782;77968;BIG DATA AND CYBERSECURITY (1);;modulo;41752;Albertini Marco;Inglese;;403386;400716;400716;403386
8782;77968;BIG DATA AND CYBERSECURITY (2);;modulo;36058;Giacomello Giampiero;;;403387;400716;400716;403387
8782;77975;ECONOMIC HISTORY OF GLOBALIZATION;;;;;;;400723;0;400723;
8782;77976;EVOLUTION OF THE INTERNATIONAL SYSTEM;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400726;;32026;Andreatta Filippo;Inglese;;400726;0;400726;
8782;77980;STRATEGY AND INTERNATIONAL SECURITY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400728;;36058;Giacomello Giampiero;Inglese;;400728;0;400728;
8782;79168;STRATEGY AND BEHAVIOR IN ECONOMICS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400730;;39868;Casari Marco;Inglese;;400730;0;400730;
8782;78980;INTERNATIONAL ECONOMICS (ADVANCED);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400744;;36091;Mantovani Andrea;Inglese;;400744;0;400744;
8782;78980;INTERNATIONAL ECONOMICS (ADVANCED) (1);;modulo;36091;Mantovani Andrea;Inglese;;405613;400744;400744;
8782;78980;INTERNATIONAL ECONOMICS (ADVANCED) (2);;modulo;50674;Bolatto Stefano Antonio;;;405614;400744;400744;
8782;26139;STORIA POLITICA COMPARATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402687;;32052;Cavazza Stefano;Italiano;;402687;0;402687;
8782;78972;LABORATORIO FRANCESE: M?ÎDIATION LINGUISTIQUE-CULTURELLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402689;;32839;Puccini Paola;Francese;;402689;0;402689;403264
8782;78973;LABORATORIO SPAGNOLO: HISTORIA Y MEMORIA EN AM?ÎRICA LATINA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402701;;42169;Maramotti Luca;Spagnolo;;402701;0;402701;403267
8782;78974;LABORATORIO TEDESCO: SPRACHE UND KRIEG;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402702;;54403;Tatasciore Claudia;Tedesco;;402702;0;402702;403268
8782;79167;BASIC FRENCH;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/403257;;49518;Balestrieri Fulvia;Inglese;;403257;0;403257;
8782;79169;M?ÎDIATION LINGUISTIQUE-CULTURELLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/403264;;32839;Puccini Paola;Francese;;403264;0;403264;403264
8782;79170;HISTORIA Y MEMORIA EN AM?ÎRICA LATINA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/403267;;42169;Maramotti Luca;Spagnolo;;403267;0;403267;403267
8782;79171;SPRACHE UND KRIEG;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/403268;;54403;Tatasciore Claudia;Tedesco;;403268;0;403268;403268
8782;79534;DIPLOMACY IN A GLOBAL WORLD;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404232;;48012;Lenzi Guido;Inglese;;404232;0;404232;404232
8782;75086;EDUCATION SYSTEMS AND POLICIES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404239;;31798;Gasperoni Giancarlo;Inglese;;404239;0;404239;391512
8782;74834;SOCIAL AND WELFARE POLICIES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404245;;41752;Albertini Marco;Inglese;;404245;0;404245;391507
8782;75094;ECONOMIC DEVELOPMENT IN THE MIDDLE EAST AND NORTH AFRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411259;;30305;Romagnoli Alessandro;Inglese;;411259;0;411259;386531
8782;81320;COMPARATIVE INDUSTRIAL AND FINANCIAL SYSTEMS;;;;;;;411642;0;411642;
8782;81763;RIGHTS IN THE EUROPEAN PUBLIC SPHERE;;;;;;;412207;0;412207;412207
8782;81764;DEMOCRATIC TRANSITIONS AND MULTILATERAL RESPONSE;;;;;;;412210;0;412210;
8782;81762;POLITICS OF DEMOCRATIZATION;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412212;;41555;Baldini Gianfranco;Inglese;;412212;0;412212;412236
8782;81751;POLITICS OF EUROPEAN DEMOCRACIES;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412213;;32590;Giannetti Daniela;Inglese;;412213;0;412213;
8782;57850;SOCIOLOGIA DELLE MIGRAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412262;;32834;Bergamaschi Maurizio;Italiano;;412262;0;412262;
8782;57850;SOCIOLOGIA DELLE MIGRAZIONI (1);;modulo;32834;Bergamaschi Maurizio;Italiano;;415035;412262;412262;415033
8782;57850;SOCIOLOGIA DELLE MIGRAZIONI (2);;modulo;42551;Landi Alessandra;;;415036;412262;412262;415034
