corso_codice;materia_codice;materia_descrizione;url;tipo;componente_id
979;31220;FILOLOGIA GIAPPONESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329197;;329197
979;31228;FILOLOGIA ROMANZA 1;;;329207
979;31234;FILOLOGIA UGRO-FINNICA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329215;;329215
979;31284;LETTERATURA ITALIANA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329341;;329341
979;2609;LETTERATURA ITALIANA CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329345;;329345
979;10516;FILOLOGIA DELLA LETTERATURA ITALIANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329351;;329351
979;8846;LETTERATURE COMPARATE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329356;;329356
979;4177;SOCIOLOGIA DELLA LETTERATURA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329359;;329359
979;9435;TEORIA DELLA LETTERATURA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329363;;329363
979;6490;GLOTTODIDATTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329365;;329365
979;567;LETTERATURA LATINA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329369;;329369
979;31298;LINGUA E LINGUISTICA FINLANDESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329383;;329383
979;31299;LINGUA E LINGUISTICA FRANCESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329384;;329384
979;31300;LINGUA E LINGUISTICA INGLESE 3;;;329385
979;31303;LINGUA E LINGUISTICA POLACCA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329387;;329387
979;31304;LINGUA E LINGUISTICA PORTOGHESE E BRASILIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329390;;329390
979;31306;LINGUA E LINGUISTICA RUSSA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329394;;329394
979;31307;LINGUA E LINGUISTICA SPAGNOLA 3;;;329396
979;31308;LINGUA E LINGUISTICA TEDESCA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329399;;329399
979;31309;LINGUA E LINGUISTICA UNGHERESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329401;;329401
979;31311;LINGUA E LINGUISTICA ARABA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329405;;329405
979;31312;LINGUA E LINGUISTICA CINESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329407;;329407
979;31313;LINGUA E LINGUISTICA GIAPPONESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329408;;329408
979;31318;LINGUA E LINGUISTICA PERSIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329414;;329414
979;31328;LETTERATURA ARABA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329426;;329426
979;31331;LETTERATURA CINESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329429;;329429
979;31332;LETTERATURA DEI PAESI DI LINGUA INGLESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329430;;329430
979;31333;LETTERATURA FINLANDESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329431;;329431
979;31334;LETTERATURA FRANCESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329432;;329432
979;31335;LETTERATURA GIAPPONESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329433;;329433
979;54705;LETTERATURA INGLESE 3;;;329436
979;31338;LETTERATURA NEDERLANDESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329438;;329438
979;31341;LETTERATURA PERSIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329441;;329441
979;31342;LETTERATURA POLACCA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329442;;329442
979;31346;LETTERATURA RUSSA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329445;;329445
979;31349;LETTERATURA SPAGNOLA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329448;;329448
979;31350;LETTERATURA TEDESCA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329449;;329449
979;31352;LETTERATURA UNGHERESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329451;;329451
979;31353;LETTERATURE ANGLO-AMERICANE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329452;;329452
979;31356;LETTERATURE ISPANO-AMERICANE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329455;;329455
979;31359;LINGUISTICA STORICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329458;;329458
979;6450;LINGUISTICA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329459;;329459
979;31192;LINGUA E LINGUISTICA UNGHERESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329462;;329462
979;386;FILOSOFIA DEL LINGUAGGIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329464;;329464
979;11382;STORIA DELL'ARTE MEDIEVALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329771;;329771
979;31501;STORIA COMPARATA DELL'ARTE NEI PAESI EUROPEI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329775;;329775
979;2290;STORIA DELL'ARTE MODERNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329776;;329776
979;3634;STORIA E CRITICA DEL CINEMA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329778;;329778
979;31502;FILOLOGIA SLAVA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329779;;329779
979;42768;CINEMA E LETTERATURA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329780;;329780
979;463;GEOGRAFIA POLITICA ED ECONOMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329790;;329790
979;12512;ECONOMIA E GESTIONE DELLE IMPRESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329793;;329793
979;5515;STORIA DELLE RELAZIONI INTERNAZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329795;;329795
979;49059;STORIA DELLA CULTURA SPAGNOLA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329853;;329853
979;12805;STORIA DELLA CULTURA INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329863;;329863
979;31301;LINGUA E LINGUISTICA NEDERLANDESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329919;;329919
979;31357;LETTERATURE PORTOGHESE E BRASILIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329940;;329940
979;17268;PROVA FINALE;;;329984
979;43554;ATTIVITA' DI TIROCINIO, INFORMATICHE, CULTURALI E RELAZIONALI;;;329991
979;42780;PEDAGOGIA DELLA INTERCULTURALITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331128;;331128
979;7918;LETTERATURA DEI PAESI DI LINGUA INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/369044;;369044
979;70095;LINGUA E LINGUISTICA CATALANA 1.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377851;;377851
979;70096;LINGUA E LINGUISTICA CATALANA 2.;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377852;;377852
979;18090;LETTERATURA CATALANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/380993;;380993
979;71150;LINGUA E CULTURA BASCA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/380996;;380996
979;75344;LABORATORIO INFORMATICA E SCRITTURA ACCADEMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391726;;391726
979;69318;LINGUISTICA GENERALE;;;402916
979;79040;TEORIA DEL LESSICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402922;;402922
979;79045;PRINCIPI DI TEORIA DELLA TRADUZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402935;;402935
979;18108;LINGUA CATALANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412267;;412267
979;81790;STORIA DELLA CULTURA CATALANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412268;;412268
979;31358;LINGUISTICA GENERALE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412395;;412395
980;30931;LETTERATURA ITALIANA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329876;;329876
980;2609;LETTERATURA ITALIANA CONTEMPORANEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329878;;329878
980;30950;LINGUA E LINGUISTICA FRANCESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329886;;329886
980;30965;LINGUA E LINGUISTICA PORTOGHESE E BRASILIANA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329888;;329888
980;30972;LINGUA E LINGUISTICA SPAGNOLA 1;;;329890
980;30951;LINGUA E LINGUISTICA INGLESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329893;;329893
980;31065;LINGUA E LINGUISTICA ARABA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329900;;329900
980;4365;STORIA DEI PAESI ISLAMICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329902;;329902
980;30976;LINGUA E LINGUISTICA TEDESCA 1;;;329904
980;31551;STORIA DEL PENSIERO ISLAMICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329910;;329910
980;31068;LINGUA E LINGUISTICA CINESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329914;;329914
980;3583;STORIA DELL'ASIA ORIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329916;;329916
980;49886;FILOSOFIE DELL'ASIA ORIENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329917;;329917
980;31070;LINGUA E LINGUISTICA GIAPPONESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329922;;329922
980;31082;LINGUA E LINGUISTICA PERSIANA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329925;;329925
980;256;ECONOMIA POLITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329929;;329929
980;463;GEOGRAFIA POLITICA ED ECONOMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329931;;329931
980;31150;LINGUA E LINGUISTICA INGLESE 2;;;329934
980;31147;LINGUA E LINGUISTICA FRANCESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329935;;329935
980;31171;LINGUA E LINGUISTICA PORTOGHESE E BRASILIANA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329937;;329937
980;31182;LINGUA E LINGUISTICA SPAGNOLA 2;;;329939
980;31187;LINGUA E LINGUISTICA TEDESCA 2;;;329941
980;31206;LINGUA E LINGUISTICA CINESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329943;;329943
980;31563;CULTURA E LETTERATURA CINESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329946;;329946
980;31211;LINGUA E LINGUISTICA GIAPPONESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329949;;329949
980;31564;CULTURA E LETTERATURA GIAPPONESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329952;;329952
980;31221;LINGUA E LINGUISTICA PERSIANA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329959;;329959
980;31568;CULTURA E LETTERATURA PERSIANA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329963;;329963
980;31199;LINGUA E LINGUISTICA ARABA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329967;;329967
980;31569;CULTURA E LETTERATURA ARABA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329970;;329970
980;12512;ECONOMIA E GESTIONE DELLE IMPRESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329985;;329985
980;31300;LINGUA E LINGUISTICA INGLESE 3;;;330089
980;31299;LINGUA E LINGUISTICA FRANCESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330094;;330094
980;31304;LINGUA E LINGUISTICA PORTOGHESE E BRASILIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330095;;330095
980;31307;LINGUA E LINGUISTICA SPAGNOLA 3;;;330097
980;31308;LINGUA E LINGUISTICA TEDESCA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330099;;330099
980;31312;LINGUA E LINGUISTICA CINESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330100;;330100
980;31313;LINGUA E LINGUISTICA GIAPPONESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330101;;330101
980;31318;LINGUA E LINGUISTICA PERSIANA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330103;;330103
980;31311;LINGUA E LINGUISTICA ARABA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330104;;330104
980;31608;CULTURA E LETTERATURA CINESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330105;;330105
980;31609;CULTURA E LETTERATURA GIAPPONESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330106;;330106
980;31611;CULTURA E LETTERATURA PERSIANA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330108;;330108
980;31612;CULTURA E LETTERATURA ARABA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330109;;330109
980;17268;PROVA FINALE;;;330120
980;31658;DIRITTO DEI PAESI ISLAMICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330297;;330297
980;48067;DIRITTO DEI PAESI ASIATICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330321;;330321
980;5515;STORIA DELLE RELAZIONI INTERNAZIONALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368063;;368063
980;14090;ECONOMIA DELL'INNOVAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368093;;368093
980;3977;ECONOMIA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368098;;368098
980;29746;TIROCINIO;;;368108
980;67711;SOCIOLOGIA DEI PAESI ASIATICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/370954;;370954
980;30954;LINGUA E LINGUISTICA NEDERLANDESE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377731;;377731
980;31155;LINGUA E LINGUISTICA NEDERLANDESE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377732;;377732
980;31301;LINGUA E LINGUISTICA NEDERLANDESE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377733;;377733
980;75344;LABORATORIO INFORMATICA E SCRITTURA ACCADEMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/392314;;392314
980;69318;LINGUISTICA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402937;;402937
981;30073;LETTERATURE FRANCOFONE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327081;;327081
981;30079;LETTERATURE ANGLO-AMERICANE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327087;;327087
981;29898;LETTERATURE PORTOGHESE E BRASILIANA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327088;;327088
981;30081;LETTERATURE ISPANO-AMERICANE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327090;;327090
981;30082;LINGUA FRANCESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327094;;327094
981;30085;LINGUA INGLESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327096;;327096
981;30091;LINGUA PORTOGHESE E BRASILIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327107;;327107
981;30094;LINGUA SPAGNOLA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327110;;327110
981;30096;EDUCAZIONE E CULTURA IN ETA' MODERNA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327115;;327115
981;30101;ECONOMIA, SOCIETA' ED ISTITUZIONI IN ETA' MODERNA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327120;;327120
981;30112;STORIA DELLE DONNE IN ETA' CONTEMPORANEA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327128;;327128
981;30125;LETTERATURE COMPARATE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327155;;327155
981;30127;SOCIOLOGIA DELLA LETTERATURA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327157;;327157
981;30129;STORIA DELLA CRITICA LETTERARIA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327159;;327159
981;30133;TEORIA DELLA LETTERATURA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327172;;327172
981;30136;STORIA DELL'ARTE MODERNA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327177;;327177
981;30137;STORIA DELL'ARTE CONTEMPORANEA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327178;;327178
981;30140;STORIA DEL CINEMA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327184;;327184
981;30141;CINEMA E STUDI CULTURALI (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327185;;327185
981;30142;CINEMA E LETTERATURA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327186;;327186
981;30143;STORIA DELLA MUSICA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327187;;327187
981;30161;LETTERATURE FRANCOFONE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327206;;327206
981;30165;LETTERATURE ANGLO-AMERICANE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327210;;327210
981;30167;LETTERATURE PORTOGHESE E BRASILIANA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327211;;327211
981;30326;LETTERATURE ISPANO-AMERICANE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327213;;327213
981;29429;PROVA FINALE (LM);;;327229
981;30330;ABILITA' INFORMATICHE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327509;;327509
981;29890;LETTERATURA FRANCESE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327948;;327948
981;29893;LETTERATURA SPAGNOLA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327953;;327953
981;30030;LETTERATURA INGLESE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327962;;327962
981;30031;LETTERATURA TEDESCA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327964;;327964
981;30039;LETTERATURA FINLANDESE 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327970;;327970
981;30040;LETTERATURA RUSSA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327972;;327972
981;30044;LETTERATURA POLACCA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327974;;327974
981;30619;LINGUA TEDESCA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327987;;327987
981;30628;LINGUA POLACCA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328005;;328005
981;30630;LINGUA RUSSA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328007;;328007
981;30633;STORIA DELL'ARTE MEDIEVALE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328009;;328009
981;28503;DRAMMATURGIA MUSICALE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328012;;328012
981;30635;LETTERATURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328013;;328013
981;28991;LETTERATURA ITALIANA CONTEMPORANEA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328015;;328015
981;30646;LETTERATURA FRANCESE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328041;;328041
981;30647;LETTERATURA SPAGNOLA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328047;;328047
981;30649;LETTERATURA INGLESE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328049;;328049
981;30652;LETTERATURA TEDESCA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328052;;328052
981;30659;LETTERATURA FINLANDESE 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328063;;328063
981;30660;LETTERATURA RUSSA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328064;;328064
981;30662;LETTERATURA POLACCA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328068;;328068
981;30665;FILOLOGIA DELLA LETTERATURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328072;;328072
981;26013;FEMINIST HISTORY: WOMEN'S MOVEMENTS WORLDWIDE AND FEMINIST HISTORIOGRAPHY - STORIA DELLE DONNE;;;328238
981;26015;WOMEN'S MOVEMENTS WORLDWIDE - I MOVIMENTI DELLE DONNE NEL MONDO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328244;modulo;328244
981;26016;FEMINIST HISTORIOGRAPHY - STORIOGRAFIA FEMMINISTA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328245;modulo;328245
981;26014;FEMINIST THEORY: BETWEEN DIFFERENCE AND DIVERSITY - TEORIE DEGLI STUDI DI GENERE E CRITICHE FEMMINISTE: TRA DIFFERENZE E DIVERSITA';http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328297;;328297
981;26044;FEMINIST METHODOLOGY: INTERDISCIPLINARY METHODS IN WOMEN'S STUDIES - METODOLOGIE FEMMINISTE: INTERDISCIPLINARITA' NEGLI STUDI DI GENERE E DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328310;;328310
981;26023;MEDIEVAL WOMEN'S LITERATURE - LETTERATURA MEDIEVALE DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328315;;328315
981;26018;ITALIAN WOMEN'S LITERATURE - LETTERATURA ITALIANA DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328320;;328320
981;26024;WOMEN'S MOVEMENTS IN ITALIAN MODERN HISTORY - I MOVIMENTI DELLE DONNE NELLA STORIA MODERNA E CONTEMPORANEA ITALIANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328325;;328325
981;30809;STORIA DELLA CULTURA PORTOGHESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328366;;328366
981;30811;STORIA DELLA CULTURA INGLESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328369;;328369
981;26019;ENGLISH WOMEN'S LITERATURE - LETTERATURA INGLESE DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328448;;328448
981;26020;GERMAN WOMEN'S LITERATURE - LETTERATURA TEDESCA DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328452;;328452
981;26021;SPANISH WOMEN'S LITERATURE - LETTERATURA SPAGNOLA DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328461;;328461
981;26022;RUSSIAN WOMEN'S LITERATURE - LETTERATURA RUSSA DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328462;;328462
981;26027;THE REVISION OF THE BODY IN WOMEN'S LITERATURE - LA RE-VISIONE DEL CORPO NELLA LETTERATURA DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328500;;328500
981;30873;WOMEN'S POPULAR CULTURE: WOMEN'S TRAVEL LITERATURE AND CRITICAL UTOPIAS - DONNE E CULTURA POPOLARE;;;328501
981;26028;WOMEN'S TRAVEL LITERATURE - LA LETTERATURA DI VIAGGIO DELLE DONNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328504;modulo;328504
981;26029;CRITICAL UTOPIAS - UTOPIA CRITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328505;modulo;328505
981;26025;WOMEN PAINTERS IN WESTERN HISTORY OF ARTS - LE DONNE PITTRICI NELLA STORIA DELL'ARTE OCCIDENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328511;;328511
981;26031;WOMEN AND SCIENCE - DONNE E SCIENZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328514;;328514
981;26026;WOMEN AND LAW - DONNE E GIURISPRUDENZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328518;;328518
981;26030;WOMAN AND SOCIAL SCIENCES - DONNE E SCIENZE SOCIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328520;;328520
981;30909;MASTER THESIS - PROVA FINALE (LM);;;328600
981;30911;THESIS - PROVA FINALE (LM);;modulo;328606
981;30915;MULTIMEDIA PRESENTATION - PRESENTAZIONE MULTIMEDIALE (LM);;modulo;328607
981;32589;FILOLOGIA GERMANICA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332246;;332246
981;32595;FILOLOGIA ROMANZA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332248;;332248
981;32600;FILOLOGIA UGRO-FINNICA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332250;;332250
981;32599;FILOLOGIA SLAVA 1 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332252;;332252
981;32603;FILOLOGIA ROMANZA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332275;;332275
981;32605;FILOLOGIA UGRO-FINNICA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332276;;332276
981;32601;FILOLOGIA GERMANICA 2 (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332279;;332279
981;29886;GEOGRAFIA DELLE LINGUE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/342485;;342485
981;30909;MASTER THESIS - PROVA FINALE (LM);;;351275
981;30625;LINGUA UNGHERESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368716;;368716
981;67173;LETTERATURA INGLESE / LETTERATURA DEI PAESI DI LINGUA INGLESE 1(LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368738;;368738
981;66782;STORIA DELL'EUROPA NEL MEDIOEVO (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368768;;368768
