corso_codice;materia_codice;materia_descrizione;url;tipo;componente_id
8415;75846;TIROCINIO DI AREA CHIRURGICA II - CHIRURGIA PLASTICA;;;392987
8415;75849;TIROCINIO DI AREA CHIRURGICA II - CHIRURGIA TORACICA;;;392989
8415;75850;TIROCINIO DI AREA CHIRURGICA II - CHIRURGIA VASCOLARE;;;392992
8415;75851;TIROCINIO DI AREA CHIRURGICA II - CHIRURGIA CARDIACA;;;392993
8415;75852;TIROCINIO DI AREA CHIRURGICA II - UROLOGIA;;;392994
8415;75853;TIROCINIO DI AREA CHIRURGICA II - NEUROCHIRURGIA;;;392995
8415;75854;TIROCINIO DI AREA CHIRURGICA II - CHIRURGIA MAXILLO FACCIALE;;;392997
8415;75855;TIROCINIO DI AREA CHIRURGICA II - MALATTIE DELL'APPARATO VISIVO;;;392998
8415;75856;TIROCINIO DI AREA CHIRURGICA II - OTORINOLARINGOIATRIA;;;392999
8415;75857;TIROCINIO DI AREA CHIRURGICA II - AUDIOLOGIA;;;393000
8415;75912;TIROCINIO DI AREA DELLE URGENZE SPECIALISTICHE - GINECOLOGIA E OSTETRICIA;;;393088
8415;75913;TIROCINIO DI AREA DELLE URGENZE SPECIALISTICHE - MALATTIE DELL'APPARATO VISIVO;;;393093
8415;75914;TIROCINIO DI AREA DELLE URGENZE SPECIALISTICHE -OTORINOLARINGOIATRIA;;;393097
8415;75916;TIROCINIO DI AREA PEDIATRICA - CHIRURGIA PEDIATRICA E INFANTILE;;;393099
8415;75917;TIROCINIO DI AREA PEDIATRICA - PEDIATRIA GENERALE E SPECIALISTICA;;;393106
8415;75919;TIROCINIO CLINICO A SCELTA IV ANNO - BIOCHIMICA CLINICA E BIOLOGIA MOLECOLARE CLINICA;;;393111
8415;75922;TIROCINIO CLINICO A SCELTA V ANNO - BIOCHIMICA CLINICA E BIOLOGIA MOLECOLARE CLINICA;;;393112
8415;75925;TIROCINIO DI AREA DELLA MEDICINA D'EMERGENZA E URGENZA - MEDICINA INTERNA;;;393113
8415;75926;TIROCINIO DI AREA DELLA MEDICINA D'EMERGENZA E URGENZA - ANESTESIOLOGIA;;;393114
8415;75927;TIROCINIO DI AREA DELLA MEDICINA DI BASE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/393116;;393116
8415;76470;TRATTAMENTO ENDOVASCOLARE DELLE ARTERIOPATIE C.I. -;;;394992
8415;76471;TRATTAMENTO DELLE LESIONI DEI TRONCHI SOVRA AORTICI -;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394994;modulo;394994
8415;76472;TRATTAMENTO DELLA PATOLOGIA ANEURISMATICA DELL'AORTA TORACO-ADDOMINALE E DELLE AOCP -;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394995;modulo;394995
8415;76473;PATOLOGIA COMPARATA DELLE ARTERIO PATIE -;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/395001;modulo;395001
8415;78602;IL PERCORSO TERAPEUTICO DEI TUMORI DELL'APPARATO MUSCOLOSCHELETRICO C.I.;;;401884
8415;78603;DIAGNOSI E TERAPIA NON CHIRURGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401885;modulo;401885
8415;78605;LA CHIRURGIA DELLE LESIONI SCHELETRICHE NELL'ADULTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401889;modulo;401889
8415;78606;LA CHIRURGIA DELLE LESIONI SCHELETRICHE NEL BAMBINO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401890;modulo;401890
8415;78611;EMERGENZE E LINEE GUIDA CARDIOLOGICHE NELL'ADULTO E NELL'ET?Ç EVOLUTIVA C.I.-;;;401903
8415;78612;EMERGENZE E LINEE GUIDA CARDIOLOGICHE NELL'ET?Ç EVOLUTIVA-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401905;modulo;401905
8415;78613;LINEE GUIDA NELLA CARDIOPATIA ISCHEMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401906;modulo;401906
8415;78614;EMERGENZE E LINEE GUIDA CARDIOLOGICHE NELL'ADULTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401910;modulo;401910
8415;78615;AGOPUNTURA: DAI PRINCIPI ALLA PRATICA NELLA MEDICINA INTEGRATA C.I.-;;;401911
8415;78616;AGOPUNTURA NELLA TERAPIA DEL DOLORE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401912;modulo;401912
8415;78617;AGOPUNTURA DAI PRINCIPI ALLA PRATICA-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401913;modulo;401913
8415;78618;AGOPUNTURA E DISTURBI DI SOMATIZZAZIONE-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401917;modulo;401917
8415;78629;GENETICA ONCO EMATOLOGICA C.I.-;;;401940
8415;78630;ONCO EMATOLOGIA GENETICA - CITOGENETICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401941;modulo;401941
8415;78631;GENETICA ONCO EMATOLOGICA E DELLE EMOPATIE-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401942;modulo;401942
8415;78632;BIOLOGIA MOLECOLARE DEGLI ONCOGENI E DELLE LESIONI DELLE EMOPATIE-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401943;modulo;401943
8415;78633;APPROFONDIRE UNA TERAPIA POCO CONOSCIUTA MA MOLTO UTILIZZATA: LA NUTRIZIONE ARTIFICIALE NEL PAZIENTE OSPEDALIZZATO E A DOMICILIO C.I.;;;401945
8415;78634;GENERALIT?Ç E NUTRIZIONE ARTIFICIALE NEL PAZIENTE IN TERAPIA INTENSIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401946;modulo;401946
8415;78635;GENERALIT?Ç E NUTRIZIONE ARTIFICIALE NEL PAZIENTE INTERNISTICO E A DOMICILIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401947;modulo;401947
8415;78636;GENERALIT?Ç E NUTRIZIONE ARTIFICIALE NEL PAZIENTE CHIRURGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401948;modulo;401948
8415;70810;PATOLOGIE NEURO-OFTALMOLOGICHE C.I.;;;406379
8415;24090;STRABISMI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/406380;modulo;406380
8415;70811;PATOLOGIE DEGENERATIVE MUSCOLARI E NEUROLOGICHE E APPARATO VISIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/406381;modulo;406381
8415;70812;PATOLOGIE CENTRALI DEI MOVIMENTI OCULARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/406382;modulo;406382
8415;82365;IL CERVELLO PLASTICO: CONSEGUENZE DELLA MODIFICAZIONE E DELL'EVENTUALE RIPRISTINO DEI CIRCUITI NERVOSI C.I.-;;;413952
8415;82366;PLASTICIT?Ç NERVOSA E COMPORTAMENTO-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413953;modulo;413953
8415;82367;NEUROGENESI E PLASTICIT?Ç CEREBRALE-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413954;modulo;413954
8415;82368;PLASTICITA' NEURONALE: OLTRE IL PERIODO CRITICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413955;modulo;413955
8415;82369;IL PAZIENTE AFFETTO DA PATOLOGIA TORACICA DI INTERESSE MEDICO E CHIRURGICO: FISIOPATOLOGIA, DIAGNOSI, TERAPIA C.I.;;;413972
8415;82370;UPDATING DIAGNOSTICA DEL TORACE E DEL GIUNTO CERVICO MEDIASTINICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413975;modulo;413975
8415;82371;UPDATING DELLE MALATTIE DEL POLMONE E DEL MEDIASTINO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413976;modulo;413976
8415;82372;UPDATING DELLA CHIRURGIA ESOFAGEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413977;modulo;413977
8415;82381;VIOLENZA SULLE DONNE: VALUTAZIONE DEL TRAUMA PSICHICO E DEGLI ASPETTI MEDICO-LEGALI C.I.-;;;413997
8415;82382;VIOLENZA CONTRO LE DONNE: VALUTAZIONE DEL TRAUMA PSICHICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413998;modulo;413998
8415;82383;ASPETTI SOCIOLOGICI E STATISTICO-DEMOGRAFICI-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413999;modulo;413999
8415;82384;ASPETTI MEDICO-LEGALI-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414000;modulo;414000
8415;82391;LA PREVENZIONE DELLE PATOLOGIE DA LAVORO: APPLICAZIONE PRATICA IN AMBITO INDUSTRIALE C.I.-;;;414016
8415;82392;LA VALUTAZIONE DELLA IDONEIT?Ç AL LAVORO CON PARTICOLARE RIGUARDO ALLA CAPACIT?Ç FUNZIONALE MUSCOLO-SCHELETRICA NELL'INSERIMENTO AL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414017;modulo;414017
8415;82393;VALUTAZIONE DI EFFICACIA DEGLI INTERVENTI PREVENTIVI-;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414018;modulo;414018
8415;82394;LA VALUTAZIONE DEL RISCHIO NEGLI AMBIENTI DI LAVORO: ESPERIENZA SUL CAMPO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414019;modulo;414019
8470;39130;SCIENZE BIOMEDICHE I (C.I.);;;359816
8470;64;BIOCHIMICA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359817;modulo;359817
8470;57113;BIOLOGIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359818;modulo;359818
8470;39172;LABORATORIO PROFESSIONALIZZANTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361097;modulo;361097
8470;39131;SCIENZE BIOMEDICHE II (C.I.);;;359819
8470;5181;FISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359821;modulo;359821
8470;10083;ANATOMIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359822;modulo;359822
8470;39591;SEMINARIO DI ISTOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361098;modulo;361098
8470;20868;FISICA, STATISTICA E INFORMATICA (C.I.);;;359823
8470;38838;FISICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359824;modulo;359824
8470;11406;STATISTICA PER LA RICERCA SPERIMENTALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359825;modulo;359825
8470;7276;INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359826;modulo;359826
8470;55041;SCIENZE UMANE (C.I.);;;359828
8470;39133;PSICOLOGIA GENERALE (E DEL COMPORTAMENTO);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359829;modulo;359829
8470;39134;STORIA DELLA MEDICINA (SOCIOLOGIA E ANTROPOLOGIA NELLA STORIA DELL'ALIMENTAZIONE);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359830;modulo;359830
8470;54989;CONOSCENZE DI LINGUA STRANIERA (INGLESE);;;359831
8470;39135;CHIMICA DEGLI ALIMENTI E TECNOLOGIE ALIMENTARI (C.I.);;;359832
8470;3596;CHIMICA DEGLI ALIMENTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359833;modulo;359833
8470;39137;SCIENZE MERCEOLOGICHE E TECNOLOGIE ALIMENTARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359834;modulo;359834
8470;42945;ALIMENTAZIONE E NUTRIZIONE UMANA (C.I.);;;359836
8470;13952;BIOCHIMICA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359838;modulo;359838
8470;2715;FISIOLOGIA DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359839;modulo;359839
8470;45545;SCIENZE TECNICHE DIETETICHE APPLICATE 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359840;modulo;359840
8470;55989;TIROCINIO - 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359865;;359865
8470;42947;DIAGNOSTICA E FARMACOLOGIA (C.I.);;;359866
8470;7732;PATOLOGIA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359867;modulo;359867
8470;20630;MALATTIE ODONTOSTOMATOLOGICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359868;modulo;359868
8470;351;FARMACOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359869;modulo;359869
8470;42959;SCIENZE MEDICHE I (C.I.);;;359870
8470;3467;ENDOCRINOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359871;modulo;359871
8470;3594;GASTROENTEROLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359872;modulo;359872
8470;8793;NEFROLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359873;modulo;359873
8470;45547;SCIENZE TECNICHE DIETETICHE APPLICATE 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359936;modulo;359936
8470;39144;PATOLOGIE MATERNO INFANTILI (C.I.);;;359875
8470;57179;PEDIATRIA GENERALE E SPECIALISTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359876;modulo;359876
8470;51746;GINECOLOGIA ED OSTETRICIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359877;modulo;359877
8470;671;MALATTIE INFETTIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359878;modulo;359878
8470;45546;SCIENZE TECNICHE DIETETICHE APPLICATE 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359881;modulo;359881
8470;42960;SCIENZE MEDICHE II (C.I.);;;359947
8470;8957;MALATTIE CARDIOVASCOLARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359950;modulo;359950
8470;5242;MALATTIE DELL'APPARATO RESPIRATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359951;modulo;359951
8470;39175;METODI E DIDATTICHE DELLE ATTIVIT?Ç MOTORIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359956;modulo;359956
8470;42961;SCIENZE MEDICHE III (C.I.);;;359958
8470;9151;MEDICINA INTERNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359959;modulo;359959
8470;1594;CHIRURGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359960;modulo;359960
8470;4982;ONCOLOGIA MEDICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359963;modulo;359963
8470;45548;SCIENZE TECNICHE DIETETICHE APPLICATE 4;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359965;modulo;359965
8470;55990;TIROCINIO - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359974;;359974
8470;39180;SCIENZE DEL MANAGEMENT SANITARIO E MEDICINA LEGALE (C.I.);;;359983
8470;224;DIRITTO DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359984;modulo;359984
8470;65788;ECONOMIA E SVILUPPO DEL SETTORE AGRO ALIMENTARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359985;modulo;359985
8470;39181;MEDICINA LEGALE E ETICA PROFESSIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359986;modulo;359986
8470;55991;TIROCINIO - 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359987;;359987
8470;2573;INGLESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359989;;359989
8470;35199;PROVA FINALE;;;359990
8470;39592;LABORATORIO DI DIETISTICA (C.I.);;;361099
8470;39182;LABORATORIO PROFESSIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361101;modulo;361101
8470;18076;SEMINARIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361102;modulo;361102
8470;71411;MICROBIOLOGIA PATOLOGIA GENERALE E IGIENE (C.I.);;;381946
8470;20756;DIAGNOSTICA PER IMMAGINI E RADIOTERAPIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381947;modulo;381947
8470;73961;IGIENE GENERALE E APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381948;modulo;381948
8470;714;MICROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381949;modulo;381949
8470;768;PATOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381950;modulo;381950
8470;71412;PSICOLOGIA E PSICHIATRIA (C.I.);;;381951
8470;736;NEUROPSICHIATRIA INFANTILE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381955;modulo;381955
8470;867;PSICHIATRIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381956;modulo;381956
8470;3084;PSICOLOGIA CLINICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381959;modulo;381959
8470;39179;SCIENZE TECNICHE DIETETICHE APPLICATE 5;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381960;modulo;381960
8470;71843;ALIMENTAZIONE E SALUTE C.I.;;;383340
8470;71844;INTEGRATORI, SALUTE E SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383341;modulo;383341
8470;37692;MEDICINALI DI ORIGINE VEGETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383342;modulo;383342
8470;37682;RUOLO DELLA MICROFLUORA INTESTINALE NELLA SALUTE UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383343;modulo;383343
8470;71845;DIAGNOSTICA E METABOLISMO C.I.;;;383344
8470;44299;RUOLO DELLE INDAGINI DIAGNOSTICHE NELLE SINDROMI DA MALASSORBIMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383345;modulo;383345
8470;35703;ALIMENTI, ALIMENTI FUNZIONALI E VITAMINE IN DIETOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383346;modulo;383346
8470;26138;REGOLAZIONE BIOCHIMICA E NUTRIZIONALE DEL BILANCIO ENERGETICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/383347;modulo;383347
8471;39099;IL PARTO, PUERPERIO E IL NEONATO FISIOLOGICO (C.I.);;;359776
8471;9893;OSTETRICIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359777;modulo;359777
8471;39100;ASSISTENZA OSTETRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359778;modulo;359778
8471;6046;NEONATOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359779;modulo;359779
8471;39101;ANESTESIA E FARMACOLOGIA IN OSTETRICIA E GINECOLOGIA (C.I.);;;359780
8471;39102;FARMACOLOGIA IN OSTETRICIA E GINECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359781;modulo;359781
8471;39121;COMPETENZE DELL'OSTETRICA 1;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359782;modulo;359782
8471;39104;ANESTESIA IN OSTETRICIA E GINECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359783;modulo;359783
8471;39106;PREVENZIONE ED EDUCAZIONE SANITARIA I (C.I.);;;359784
8471;46051;EDUCAZIONE ALLA SALUTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359785;modulo;359785
8471;39107;CORSI DI ACCOMPAGNAMENTO ALLA NASCITA, ALLATTAMENTO AL SENO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359786;modulo;359786
8471;699;MEDICINA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359787;modulo;359787
8471;39108;EPIDEMIOLOGIA ED ELEMENTI DI STATISTICA MEDICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359788;modulo;359788
8471;39109;LA COMUNICAZIONE (C.I.);;;359789
8471;39110;LA PERDITA E IL LUTTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359790;modulo;359790
8471;41092;PEDAGOGIA DELLA COMUNICAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359791;modulo;359791
8471;39112;LA COMUNICAZIONE NELL'ARTE OSTETRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359792;modulo;359792
8471;39169;ATTIVITA' FORMATIVE PROFESSIONALIZZANTI - TIROCINIO 2;;;359793
8471;39114;LA PATOLOGIA E LE EMERGENZE IN OSTETRICIA E NEONATOLOGIA (C.I.);;;359795
8471;39115;PATOLOGIA OSTETRICA MATERNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359796;modulo;359796
8471;39116;PATOLOGIA OSTETRICA FETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359797;modulo;359797
8471;39120;COMPETENZE DELL'OSTETRICA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359798;modulo;359798
8471;1133;PATOLOGIA NEONATALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359799;modulo;359799
8471;39118;LA PATOLOGIA GINECOLOGICA (C.I.);;;359800
8471;39119;PATOLOGIA GINECOLOGICA BENIGNA E UROGINECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359801;modulo;359801
8471;9919;GINECOLOGIA ONCOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359802;modulo;359802
8471;39141;COMPETENZE DELL'OSTETRICA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359803;modulo;359803
8471;39122;ORGANIZZAZIONE DEI SERVIZI SANITARI E GESTIONALI DELLA PROFESSIONE OSTETRICA (C.I.);;;359804
8471;2529;ECONOMIA AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359805;modulo;359805
8471;701;MEDICINA LEGALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359806;modulo;359806
8471;39123;ORGANIZZAZIONE DELLA PROFESSIONE OSTETRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359807;modulo;359807
8471;39124;METODOLOGIA DELLA RICERCA IN OSTETRICIA E GINECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359808;modulo;359808
8471;39125;PREVENZIONE ED EDUCAZIONE SANITARIA II (C.I.);;;359809
8471;39126;EDUCAZIONE ALLA SALUTE NELL'ADOLESCENZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359810;modulo;359810
8471;39127;"PREVENZIONE NELL'INCONTINENZA URINARIA FEMMINILE; EDUCAZIONE ALLA SALUTE, DAL PARTO ALLA MENOPAUSA";http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359811;modulo;359811
8471;39170;ATTIVITA' FORMATIVE PROFESSIONALIZZANTI - TIROCINIO 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359812;;359812
8471;39139;LABORATORIO 1 - GRAVIDANZA FISIOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359837;;359837
8471;39140;LABORATORIO 2 - MONITORAGGIO DELLA GRAVIDANZA FISIOLOGICA. ECOGRAFIA OFFICE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359841;;359841
8471;39142;LABORATORIO 3 - IL PARTO EXTRA OSPEDALIERO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/359843;;359843
8471;35199;PROVA FINALE;;;359844
8471;68979;PREVENZIONE DELLE NEOPLASIE DELLA SFERA FEMMINILE. CITOPATOLOGIA ED ALTRE TECNICHE MORFOLOGICHE (C.I.);;;374891
8471;68980;CITOPATOLOGIA ED ALTRE TECNICHE MORFOLOGICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/374892;modulo;374892
8471;68981;L'OSTETRICA/O E LA PREVENZIONE ONCOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/374893;modulo;374893
8471;68982;L'OSTETRICA/O E IL PERCORSO ONCOLOGICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/374894;modulo;374894
8471;68983;FORMAZIONE CONTINUA E SVILUPPO PROFESSIONALE (C.I.);;;374895
8471;68984;COMPETENZE E LIVELLI DI COMPETENZA OSTETRICA. SVILUPPO PROFESSIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/374896;modulo;374896
8471;68985;L'EDUCAZIONE CONTINUA IN MEDICINA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/374897;modulo;374897
8471;68986;LA FORMAZIONE CONTINUA DEL PERSONALE SANITARIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/374898;modulo;374898
8472;39142;LABORATORIO 3 - IL PARTO EXTRA OSPEDALIERO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360777;;360777
8472;35199;PROVA FINALE;;;360778
8472;39118;LA PATOLOGIA GINECOLOGICA (C.I.);;;360789
8472;39119;PATOLOGIA GINECOLOGICA BENIGNA E UROGINECOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360790;modulo;360790
8472;9919;GINECOLOGIA ONCOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360791;modulo;360791
8472;39141;COMPETENZE DELL'OSTETRICA 3;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360792;modulo;360792
8472;39125;PREVENZIONE ED EDUCAZIONE SANITARIA II (C.I.);;;360793
8472;39126;EDUCAZIONE ALLA SALUTE NELL'ADOLESCENZA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360794;modulo;360794
8472;39127;"PREVENZIONE NELL'INCONTINENZA URINARIA FEMMINILE; EDUCAZIONE ALLA SALUTE, DAL PARTO ALLA MENOPAUSA";http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360795;modulo;360795
8472;39114;LA PATOLOGIA E LE EMERGENZE IN OSTETRICIA E NEONATOLOGIA (C.I.);;;360822
8472;39115;PATOLOGIA OSTETRICA MATERNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360823;modulo;360823
8472;39116;PATOLOGIA OSTETRICA FETALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360824;modulo;360824
8472;39120;COMPETENZE DELL'OSTETRICA 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360825;modulo;360825
8472;1133;PATOLOGIA NEONATALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360826;modulo;360826
8472;39122;ORGANIZZAZIONE DEI SERVIZI SANITARI E GESTIONALI DELLA PROFESSIONE OSTETRICA (C.I.);;;360827
8472;2529;ECONOMIA AZIENDALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360828;modulo;360828
8472;701;MEDICINA LEGALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360829;modulo;360829
8472;39123;ORGANIZZAZIONE DELLA PROFESSIONE OSTETRICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/360830;modulo;360830
